179,51,"Hospitality Service","1000",111000,121,"101","n"
180,51,"Hospitality Service","1000",113000,117,"101","n"
181,0,"functional","0",0,150,"101","n"
182,51,"Hospitality Service","1000",111000,150,"102","n"
183,51,"Hospitality Service","1000",101000,150,"101","n"
184,52,"Technical","1001",113300,150,"101","n"
185,57,"Retail Department","1000",892000,44,"9900","n"
186,51,"Hospitality Service","1000",111000,116,"102","n"
187,51,"Hospitality Service","1000",111000,45,"101","n"
188,51,"Hospitality Service","1001",111000,49,"101","n"
189,52,"Technical","1004",111000,49,"101","n"
190,50,"HR","1000",111000,70,"101","n"
191,51,"Hospitality Service","1001",113000,70,"101","n"
192,52,"Technical","1004",113400,70,"102","n"
197,0,"functional","1002",113400,31,"102","n"
198,49,"Finance","1004",0,31,"","n"
193,0,"functional","1000",101000,29,"102","n"
195,49,"Finance01","0",111000,29,"103","n"
196,50,"HR","11",0,29,"101","n"
194,49,"Finance","1002",113310,29,"102","y"
174,51,"Hospitality Service","1000",111000,153,"101","y"
176,0,"X-Cite Department","1000",101000,39,"9900","n"
178,57,"Retail Department","1000",160020,39,"101","n"
175,0,"functional","1001",113400,39,"101","n"
177,51,"Hospitality Service","1000",101000,39,"101","y"
