"13144","1679","plant","2020-12-17 10:47:51",,"1000"
"13145","1679","plant","2020-12-17 10:47:51",,"1000"
"13146","1679","plant","2020-12-17 10:47:51",,"1000"
"13147","1679","plant","2020-12-17 10:47:51",,"1000"
"13148","1679","plant","2020-12-17 10:47:51",,"1000"
"13149","1679","plant","2020-12-17 10:47:51",,"1000"
"13150","1679","plant","2020-12-17 10:47:51",,"1000"
"13151","1679","plant","2020-12-17 10:47:51",,"1000"
"13152","1679","plant","2020-12-17 10:47:51",,"1000"
"13153","1679","plant","2020-12-17 10:47:51",,"1000"
"13154","1679","plant","2020-12-17 10:47:51",,"1000"
"13155","1679","plant","2020-12-17 10:47:51",,"1000"
"13156","1679","plant","2020-12-17 10:47:51",,"1000"
"13210","1679","plant","2020-12-17 10:47:51",,"1000"
"13211","1679","plant","2020-12-17 10:47:51",,"1000"
"13212","1679","plant","2020-12-17 10:47:51",,"1000"
"13213","1679","plant","2020-12-17 10:47:51",,"1000"
"13214","1679","plant","2020-12-17 10:47:51",,"1000"
"13215","1679","plant","2020-12-17 10:47:51",,"1000"
"13216","1679","plant","2020-12-17 10:47:51",,"1000"
"13217","1679","plant","2020-12-17 10:47:51",,"1000"
"13218","1679","plant","2020-12-17 10:47:51",,"1000"
"13219","1679","plant","2020-12-17 10:47:51",,"1000"
"13220","1679","plant","2020-12-17 10:47:51",,"1000"
"13221","1679","plant","2020-12-17 10:47:51",,"1000"
"13222","1679","plant","2020-12-17 10:47:51",,"1000"
"13278","1679","plant","2020-12-17 10:47:51",,"1000"
"13279","1679","plant","2020-12-17 10:47:51",,"1000"
"13280","1679","plant","2020-12-17 10:47:51",,"1000"
"13281","1679","plant","2020-12-17 10:47:51",,"1000"
"13282","1679","plant","2020-12-17 10:47:51",,"1000"
"13283","1679","plant","2020-12-17 10:47:51",,"1000"
"13284","1679","plant","2020-12-17 10:47:51",,"1000"
"13285","1679","plant","2020-12-17 10:47:51",,"1000"
"13286","1679","plant","2020-12-17 10:47:51",,"1000"
"13287","1679","plant","2020-12-17 10:47:51",,"1000"
"13288","1679","plant","2020-12-17 10:47:51",,"1000"
"13289","1679","plant","2020-12-17 10:47:51",,"1000"
"13290","1679","plant","2020-12-17 10:47:51",,"1000"
"13344","1679","plant","2020-12-17 10:47:51",,"1000"
"13345","1679","plant","2020-12-17 10:47:51",,"1000"
"13346","1679","plant","2020-12-17 10:47:51",,"1000"
"13347","1679","plant","2020-12-17 10:47:51",,"1000"
"13348","1679","plant","2020-12-17 10:47:51",,"1000"
"13349","1679","plant","2020-12-17 10:47:51",,"1000"
"13350","1679","plant","2020-12-17 10:47:51",,"1000"
"13351","1679","plant","2020-12-17 10:47:51",,"1000"
"13352","1679","plant","2020-12-17 10:47:51",,"1000"
"13353","1679","plant","2020-12-17 10:47:51",,"1000"
"13354","1679","plant","2020-12-17 10:47:51",,"1000"
"13355","1679","plant","2020-12-17 10:47:51",,"1000"
"13356","1679","plant","2020-12-17 10:47:51",,"1000"
"13412","1679","plant","2020-12-17 10:47:51",,"1000"
"13413","1679","plant","2020-12-17 10:47:51",,"1000"
"13414","1679","plant","2020-12-17 10:47:51",,"1000"
"13415","1679","plant","2020-12-17 10:47:51",,"1000"
"13416","1679","plant","2020-12-17 10:47:51",,"1000"
"13417","1679","plant","2020-12-17 10:47:51",,"1000"
"13418","1679","plant","2020-12-17 10:47:51",,"1000"
"13419","1679","plant","2020-12-17 10:47:51",,"1000"
"13420","1679","plant","2020-12-17 10:47:51",,"1000"
"13421","1679","plant","2020-12-17 10:47:51",,"1000"
"13422","1679","plant","2020-12-17 10:47:51",,"1000"
"13423","1679","plant","2020-12-17 10:47:51",,"1000"
"13424","1679","plant","2020-12-17 10:47:51",,"1000"
"13478","1679","plant","2020-12-17 10:47:51",,"1000"
"13479","1679","plant","2020-12-17 10:47:51",,"1000"
"13480","1679","plant","2020-12-17 10:47:51",,"1000"
"13481","1679","plant","2020-12-17 10:47:51",,"1000"
"13482","1679","plant","2020-12-17 10:47:51",,"1000"
"13483","1679","plant","2020-12-17 10:47:51",,"1000"
"13484","1679","plant","2020-12-17 10:47:51",,"1000"
"13485","1679","plant","2020-12-17 10:47:51",,"1000"
"13486","1679","plant","2020-12-17 10:47:51",,"1000"
"13487","1679","plant","2020-12-17 10:47:51",,"1000"
"13488","1679","plant","2020-12-17 10:47:51",,"1000"
"13489","1679","plant","2020-12-17 10:47:51",,"1000"
"13490","1679","plant","2020-12-17 10:47:51",,"1000"
"13550","1679","plant","2020-12-17 10:47:51",,"1000"
"13551","1679","plant","2020-12-17 10:47:51",,"1000"
"13552","1679","plant","2020-12-17 10:47:51",,"1000"
"13553","1679","plant","2020-12-17 10:47:51",,"1000"
"13554","1679","plant","2020-12-17 10:47:51",,"1000"
"13555","1679","plant","2020-12-17 10:47:51",,"1000"
"13556","1679","plant","2020-12-17 10:47:51",,"1000"
"13557","1679","plant","2020-12-17 10:47:51",,"1000"
"13558","1679","plant","2020-12-17 10:47:51",,"1000"
"13559","1679","plant","2020-12-17 10:47:51",,"1000"
"13560","1679","plant","2020-12-17 10:47:51",,"1000"
"13561","1679","plant","2020-12-17 10:47:51",,"1000"
"13562","1679","plant","2020-12-17 10:47:51",,"1000"
"13620","1679","plant","2020-12-17 10:47:51",,"1000"
"13621","1679","plant","2020-12-17 10:47:51",,"1000"
"13622","1679","plant","2020-12-17 10:47:51",,"1000"
"13623","1679","plant","2020-12-17 10:47:51",,"1000"
"13624","1679","plant","2020-12-17 10:47:51",,"1000"
"13625","1679","plant","2020-12-17 10:47:51",,"1000"
"13626","1679","plant","2020-12-17 10:47:51",,"1000"
"13627","1679","plant","2020-12-17 10:47:51",,"1000"
"13628","1679","plant","2020-12-17 10:47:51",,"1000"
"13629","1679","plant","2020-12-17 10:47:51",,"1000"
"13630","1679","plant","2020-12-17 10:47:51",,"1000"
"13631","1679","plant","2020-12-17 10:47:51",,"1000"
"13632","1679","plant","2020-12-17 10:47:51",,"1000"
"13691","1679","plant","2020-12-17 10:47:51",,"1000"
"13692","1679","plant","2020-12-17 10:47:51",,"1000"
"13693","1679","plant","2020-12-17 10:47:51",,"1000"
"13694","1679","plant","2020-12-17 10:47:51",,"1000"
"13695","1679","plant","2020-12-17 10:47:51",,"1000"
"13696","1679","plant","2020-12-17 10:47:51",,"1000"
"13697","1679","plant","2020-12-17 10:47:51",,"1000"
"13698","1679","plant","2020-12-17 10:47:51",,"1000"
"13699","1679","plant","2020-12-17 10:47:51",,"1000"
"13700","1679","plant","2020-12-17 10:47:51",,"1000"
"13701","1679","plant","2020-12-17 10:47:51",,"1000"
"13702","1679","plant","2020-12-17 10:47:51",,"1000"
"13703","1679","plant","2020-12-17 10:47:51",,"1000"
"13760","1679","plant","2020-12-17 10:47:51",,"1000"
"13761","1679","plant","2020-12-17 10:47:51",,"1000"
"13762","1679","plant","2020-12-17 10:47:51",,"1000"
"13763","1679","plant","2020-12-17 10:47:51",,"1000"
"13764","1679","plant","2020-12-17 10:47:51",,"1000"
"13765","1679","plant","2020-12-17 10:47:51",,"1000"
"13766","1679","plant","2020-12-17 10:47:51",,"1000"
"13767","1679","plant","2020-12-17 10:47:51",,"1000"
"13768","1679","plant","2020-12-17 10:47:51",,"1000"
"13769","1679","plant","2020-12-17 10:47:51",,"1000"
"13770","1679","plant","2020-12-17 10:47:51",,"1000"
"13771","1679","plant","2020-12-17 10:47:51",,"1000"
"13772","1679","plant","2020-12-17 10:47:51",,"1000"
"13834","1679","plant","2020-12-17 10:47:51",,"1000"
"13835","1679","plant","2020-12-17 10:47:51",,"1000"
"13836","1679","plant","2020-12-17 10:47:51",,"1000"
"13837","1679","plant","2020-12-17 10:47:51",,"1000"
"13838","1679","plant","2020-12-17 10:47:51",,"1000"
"13839","1679","plant","2020-12-17 10:47:51",,"1000"
"13840","1679","plant","2020-12-17 10:47:51",,"1000"
"13841","1679","plant","2020-12-17 10:47:51",,"1000"
"13842","1679","plant","2020-12-17 10:47:51",,"1000"
"13843","1679","plant","2020-12-17 10:47:51",,"1000"
"13844","1679","plant","2020-12-17 10:47:51",,"1000"
"13845","1679","plant","2020-12-17 10:47:51",,"1000"
"13846","1679","plant","2020-12-17 10:47:51",,"1000"
"13909","1679","plant","2020-12-17 10:47:51",,"1000"
"13910","1679","plant","2020-12-17 10:47:51",,"1000"
"13911","1679","plant","2020-12-17 10:47:51",,"1000"
"13912","1679","plant","2020-12-17 10:47:51",,"1000"
"13913","1679","plant","2020-12-17 10:47:51",,"1000"
"13914","1679","plant","2020-12-17 10:47:51",,"1000"
"13915","1679","plant","2020-12-17 10:47:51",,"1000"
"13916","1679","plant","2020-12-17 10:47:51",,"1000"
"13917","1679","plant","2020-12-17 10:47:51",,"1000"
"13918","1679","plant","2020-12-17 10:47:51",,"1000"
"13919","1679","plant","2020-12-17 10:47:51",,"1000"
"13920","1679","plant","2020-12-17 10:47:51",,"1000"
"13921","1679","plant","2020-12-17 10:47:51",,"1000"
"13979","1679","plant","2020-12-17 10:47:51",,"1000"
"13980","1679","plant","2020-12-17 10:47:51",,"1000"
"13981","1679","plant","2020-12-17 10:47:51",,"1000"
"13982","1679","plant","2020-12-17 10:47:51",,"1000"
"13983","1679","plant","2020-12-17 10:47:51",,"1000"
"13984","1679","plant","2020-12-17 10:47:51",,"1000"
"13985","1679","plant","2020-12-17 10:47:51",,"1000"
"13986","1679","plant","2020-12-17 10:47:51",,"1000"
"13987","1679","plant","2020-12-17 10:47:51",,"1000"
"13988","1679","plant","2020-12-17 10:47:51",,"1000"
"13989","1679","plant","2020-12-17 10:47:51",,"1000"
"13990","1679","plant","2020-12-17 10:47:51",,"1000"
"13991","1679","plant","2020-12-17 10:47:51",,"1000"
"23571","1803","plant","2020-12-22 10:00:05",,"1000"
"23572","1803","plant","2020-12-22 10:00:05",,"1000"
"23573","1803","plant","2020-12-22 10:00:05",,"1000"
"23574","1803","plant","2020-12-22 10:00:05",,"1000"
"23575","1803","plant","2020-12-22 10:00:05",,"1000"
"23576","1803","plant","2020-12-22 10:00:05",,"1000"
"23577","1803","plant","2020-12-22 10:00:05",,"1000"
"23578","1803","plant","2020-12-22 10:00:05",,"1000"
"23579","1803","plant","2020-12-22 10:00:05",,"1000"
"23580","1803","plant","2020-12-22 10:00:05",,"1000"
"23581","1803","plant","2020-12-22 10:00:05",,"1000"
"23582","1803","plant","2020-12-22 10:00:05",,"1000"
"23583","1803","plant","2020-12-22 10:00:05",,"1000"
"23611","1803","plant","2020-12-22 10:00:05",,"1000"
"23612","1803","plant","2020-12-22 10:00:05",,"1000"
"23613","1803","plant","2020-12-22 10:00:05",,"1000"
"23614","1803","plant","2020-12-22 10:00:05",,"1000"
"23615","1803","plant","2020-12-22 10:00:05",,"1000"
"23616","1803","plant","2020-12-22 10:00:05",,"1000"
"23617","1803","plant","2020-12-22 10:00:05",,"1000"
"23618","1803","plant","2020-12-22 10:00:05",,"1000"
"23619","1803","plant","2020-12-22 10:00:05",,"1000"
"23620","1803","plant","2020-12-22 10:00:05",,"1000"
"23621","1803","plant","2020-12-22 10:00:05",,"1000"
"23622","1803","plant","2020-12-22 10:00:05",,"1000"
"23623","1803","plant","2020-12-22 10:00:05",,"1000"
"23653","1803","plant","2020-12-22 10:00:05",,"1000"
"23654","1803","plant","2020-12-22 10:00:05",,"1000"
"23655","1803","plant","2020-12-22 10:00:05",,"1000"
"23656","1803","plant","2020-12-22 10:00:05",,"1000"
"23657","1803","plant","2020-12-22 10:00:05",,"1000"
"23658","1803","plant","2020-12-22 10:00:05",,"1000"
"23659","1803","plant","2020-12-22 10:00:05",,"1000"
"23660","1803","plant","2020-12-22 10:00:05",,"1000"
"23661","1803","plant","2020-12-22 10:00:05",,"1000"
"23662","1803","plant","2020-12-22 10:00:05",,"1000"
"23663","1803","plant","2020-12-22 10:00:05",,"1000"
"23664","1803","plant","2020-12-22 10:00:05",,"1000"
"23665","1803","plant","2020-12-22 10:00:05",,"1000"
"23693","1803","plant","2020-12-22 10:00:05",,"1000"
"23694","1803","plant","2020-12-22 10:00:05",,"1000"
"23695","1803","plant","2020-12-22 10:00:05",,"1000"
"23696","1803","plant","2020-12-22 10:00:05",,"1000"
"23697","1803","plant","2020-12-22 10:00:05",,"1000"
"23698","1803","plant","2020-12-22 10:00:05",,"1000"
"23699","1803","plant","2020-12-22 10:00:05",,"1000"
"23700","1803","plant","2020-12-22 10:00:05",,"1000"
"23701","1803","plant","2020-12-22 10:00:05",,"1000"
"23702","1803","plant","2020-12-22 10:00:05",,"1000"
"23703","1803","plant","2020-12-22 10:00:05",,"1000"
"23704","1803","plant","2020-12-22 10:00:05",,"1000"
"23705","1803","plant","2020-12-22 10:00:05",,"1000"
"23735","1803","plant","2020-12-22 10:00:05",,"1000"
"23736","1803","plant","2020-12-22 10:00:05",,"1000"
"23737","1803","plant","2020-12-22 10:00:05",,"1000"
"23738","1803","plant","2020-12-22 10:00:05",,"1000"
"23739","1803","plant","2020-12-22 10:00:05",,"1000"
"23740","1803","plant","2020-12-22 10:00:05",,"1000"
"23741","1803","plant","2020-12-22 10:00:05",,"1000"
"23742","1803","plant","2020-12-22 10:00:05",,"1000"
"23743","1803","plant","2020-12-22 10:00:05",,"1000"
"23744","1803","plant","2020-12-22 10:00:05",,"1000"
"23745","1803","plant","2020-12-22 10:00:05",,"1000"
"23746","1803","plant","2020-12-22 10:00:05",,"1000"
"23747","1803","plant","2020-12-22 10:00:05",,"1000"
"23775","1803","plant","2020-12-22 10:00:05",,"1000"
"23776","1803","plant","2020-12-22 10:00:05",,"1000"
"23777","1803","plant","2020-12-22 10:00:05",,"1000"
"23778","1803","plant","2020-12-22 10:00:05",,"1000"
"23779","1803","plant","2020-12-22 10:00:05",,"1000"
"23780","1803","plant","2020-12-22 10:00:05",,"1000"
"23781","1803","plant","2020-12-22 10:00:05",,"1000"
"23782","1803","plant","2020-12-22 10:00:05",,"1000"
"23783","1803","plant","2020-12-22 10:00:05",,"1000"
"23784","1803","plant","2020-12-22 10:00:05",,"1000"
"23785","1803","plant","2020-12-22 10:00:05",,"1000"
"23786","1803","plant","2020-12-22 10:00:05",,"1000"
"23787","1803","plant","2020-12-22 10:00:05",,"1000"
"23821","1803","plant","2020-12-22 10:00:05",,"1000"
"23822","1803","plant","2020-12-22 10:00:05",,"1000"
"23823","1803","plant","2020-12-22 10:00:05",,"1000"
"23824","1803","plant","2020-12-22 10:00:05",,"1000"
"23825","1803","plant","2020-12-22 10:00:05",,"1000"
"23826","1803","plant","2020-12-22 10:00:05",,"1000"
"23827","1803","plant","2020-12-22 10:00:05",,"1000"
"23828","1803","plant","2020-12-22 10:00:05",,"1000"
"23829","1803","plant","2020-12-22 10:00:05",,"1000"
"23830","1803","plant","2020-12-22 10:00:05",,"1000"
"23831","1803","plant","2020-12-22 10:00:05",,"1000"
"23832","1803","plant","2020-12-22 10:00:05",,"1000"
"23833","1803","plant","2020-12-22 10:00:05",,"1000"
"23865","1803","plant","2020-12-22 10:00:05",,"1000"
"23866","1803","plant","2020-12-22 10:00:05",,"1000"
"23867","1803","plant","2020-12-22 10:00:05",,"1000"
"23868","1803","plant","2020-12-22 10:00:05",,"1000"
"23869","1803","plant","2020-12-22 10:00:05",,"1000"
"23870","1803","plant","2020-12-22 10:00:05",,"1000"
"23871","1803","plant","2020-12-22 10:00:05",,"1000"
"23872","1803","plant","2020-12-22 10:00:05",,"1000"
"23873","1803","plant","2020-12-22 10:00:05",,"1000"
"23874","1803","plant","2020-12-22 10:00:05",,"1000"
"23875","1803","plant","2020-12-22 10:00:05",,"1000"
"23876","1803","plant","2020-12-22 10:00:05",,"1000"
"23877","1803","plant","2020-12-22 10:00:05",,"1000"
"23910","1803","plant","2020-12-22 10:00:05",,"1000"
"23911","1803","plant","2020-12-22 10:00:05",,"1000"
"23912","1803","plant","2020-12-22 10:00:05",,"1000"
"23913","1803","plant","2020-12-22 10:00:05",,"1000"
"23914","1803","plant","2020-12-22 10:00:05",,"1000"
"23915","1803","plant","2020-12-22 10:00:05",,"1000"
"23916","1803","plant","2020-12-22 10:00:05",,"1000"
"23917","1803","plant","2020-12-22 10:00:05",,"1000"
"23918","1803","plant","2020-12-22 10:00:05",,"1000"
"23919","1803","plant","2020-12-22 10:00:05",,"1000"
"23920","1803","plant","2020-12-22 10:00:05",,"1000"
"23921","1803","plant","2020-12-22 10:00:05",,"1000"
"23922","1803","plant","2020-12-22 10:00:05",,"1000"
"23953","1803","plant","2020-12-22 10:00:05",,"1000"
"23954","1803","plant","2020-12-22 10:00:05",,"1000"
"23955","1803","plant","2020-12-22 10:00:05",,"1000"
"23956","1803","plant","2020-12-22 10:00:05",,"1000"
"23957","1803","plant","2020-12-22 10:00:05",,"1000"
"23958","1803","plant","2020-12-22 10:00:05",,"1000"
"23959","1803","plant","2020-12-22 10:00:05",,"1000"
"23960","1803","plant","2020-12-22 10:00:05",,"1000"
"23961","1803","plant","2020-12-22 10:00:05",,"1000"
"23962","1803","plant","2020-12-22 10:00:05",,"1000"
"23963","1803","plant","2020-12-22 10:00:05",,"1000"
"23964","1803","plant","2020-12-22 10:00:05",,"1000"
"23965","1803","plant","2020-12-22 10:00:05",,"1000"
"24001","1803","plant","2020-12-22 10:00:05",,"1000"
"24002","1803","plant","2020-12-22 10:00:05",,"1000"
"24003","1803","plant","2020-12-22 10:00:05",,"1000"
"24004","1803","plant","2020-12-22 10:00:05",,"1000"
"24005","1803","plant","2020-12-22 10:00:05",,"1000"
"24006","1803","plant","2020-12-22 10:00:05",,"1000"
"24007","1803","plant","2020-12-22 10:00:05",,"1000"
"24008","1803","plant","2020-12-22 10:00:05",,"1000"
"24009","1803","plant","2020-12-22 10:00:05",,"1000"
"24010","1803","plant","2020-12-22 10:00:05",,"1000"
"24011","1803","plant","2020-12-22 10:00:05",,"1000"
"24012","1803","plant","2020-12-22 10:00:05",,"1000"
"24013","1803","plant","2020-12-22 10:00:05",,"1000"
"24050","1803","plant","2020-12-22 10:00:05",,"1000"
"24051","1803","plant","2020-12-22 10:00:05",,"1000"
"24052","1803","plant","2020-12-22 10:00:05",,"1000"
"24053","1803","plant","2020-12-22 10:00:05",,"1000"
"24054","1803","plant","2020-12-22 10:00:05",,"1000"
"24055","1803","plant","2020-12-22 10:00:05",,"1000"
"24056","1803","plant","2020-12-22 10:00:05",,"1000"
"24057","1803","plant","2020-12-22 10:00:05",,"1000"
"24058","1803","plant","2020-12-22 10:00:05",,"1000"
"24059","1803","plant","2020-12-22 10:00:05",,"1000"
"24060","1803","plant","2020-12-22 10:00:05",,"1000"
"24061","1803","plant","2020-12-22 10:00:05",,"1000"
"24062","1803","plant","2020-12-22 10:00:05",,"1000"
"24094","1803","plant","2020-12-22 10:00:05",,"1000"
"24095","1803","plant","2020-12-22 10:00:05",,"1000"
"24096","1803","plant","2020-12-22 10:00:05",,"1000"
"24097","1803","plant","2020-12-22 10:00:05",,"1000"
"24098","1803","plant","2020-12-22 10:00:05",,"1000"
"24099","1803","plant","2020-12-22 10:00:05",,"1000"
"24100","1803","plant","2020-12-22 10:00:05",,"1000"
"24101","1803","plant","2020-12-22 10:00:05",,"1000"
