"13144","1679","plant","2020-12-17 10:47:51",,"1000"
"24102","1803","plant","2020-12-22 10:00:05",,"1000"
"24103","1803","plant","2020-12-22 10:00:05",,"1000"
"24104","1803","plant","2020-12-22 10:00:05",,"1000"
"24105","1803","plant","2020-12-22 10:00:05",,"1000"
"24106","1803","plant","2020-12-22 10:00:05",,"1000"
"24522","1809","plant","2020-12-22 11:11:11",,"1000"
"24523","1809","plant","2020-12-22 11:11:11",,"1000"
"24524","1809","plant","2020-12-22 11:11:11",,"1000"
"24525","1809","plant","2020-12-22 11:11:11",,"1000"
"24526","1809","plant","2020-12-22 11:11:11",,"1000"
"24527","1809","plant","2020-12-22 11:11:11",,"1000"
"24528","1809","plant","2020-12-22 11:11:11",,"1000"
"24529","1809","plant","2020-12-22 11:11:11",,"1000"
"24530","1809","plant","2020-12-22 11:11:11",,"1000"
"24531","1809","plant","2020-12-22 11:11:11",,"1000"
"24532","1809","plant","2020-12-22 11:11:11",,"1000"
"24533","1809","plant","2020-12-22 11:11:11",,"1000"
"24534","1809","plant","2020-12-22 11:11:11",,"1000"
"24562","1809","plant","2020-12-22 11:11:11",,"1000"
"24563","1809","plant","2020-12-22 11:11:11",,"1000"
"24564","1809","plant","2020-12-22 11:11:11",,"1000"
"24565","1809","plant","2020-12-22 11:11:11",,"1000"
"24566","1809","plant","2020-12-22 11:11:11",,"1000"
"24567","1809","plant","2020-12-22 11:11:11",,"1000"
"24568","1809","plant","2020-12-22 11:11:11",,"1000"
"24569","1809","plant","2020-12-22 11:11:11",,"1000"
"24570","1809","plant","2020-12-22 11:11:11",,"1000"
"24571","1809","plant","2020-12-22 11:11:11",,"1000"
"24572","1809","plant","2020-12-22 11:11:11",,"1000"
"24573","1809","plant","2020-12-22 11:11:11",,"1000"
"24574","1809","plant","2020-12-22 11:11:11",,"1000"
"24604","1809","plant","2020-12-22 11:11:11",,"1000"
"24605","1809","plant","2020-12-22 11:11:11",,"1000"
"24606","1809","plant","2020-12-22 11:11:11",,"1000"
"24607","1809","plant","2020-12-22 11:11:11",,"1000"
"24608","1809","plant","2020-12-22 11:11:11",,"1000"
"24609","1809","plant","2020-12-22 11:11:11",,"1000"
"24610","1809","plant","2020-12-22 11:11:11",,"1000"
"24611","1809","plant","2020-12-22 11:11:11",,"1000"
"24612","1809","plant","2020-12-22 11:11:11",,"1000"
"24613","1809","plant","2020-12-22 11:11:11",,"1000"
"24614","1809","plant","2020-12-22 11:11:11",,"1000"
"24615","1809","plant","2020-12-22 11:11:11",,"1000"
"24616","1809","plant","2020-12-22 11:11:11",,"1000"
"24644","1809","plant","2020-12-22 11:11:11",,"1000"
"24645","1809","plant","2020-12-22 11:11:11",,"1000"
"24646","1809","plant","2020-12-22 11:11:11",,"1000"
"24647","1809","plant","2020-12-22 11:11:11",,"1000"
"24648","1809","plant","2020-12-22 11:11:11",,"1000"
"24649","1809","plant","2020-12-22 11:11:11",,"1000"
"24650","1809","plant","2020-12-22 11:11:11",,"1000"
"24651","1809","plant","2020-12-22 11:11:11",,"1000"
"24652","1809","plant","2020-12-22 11:11:11",,"1000"
"24653","1809","plant","2020-12-22 11:11:11",,"1000"
"24654","1809","plant","2020-12-22 11:11:11",,"1000"
"24655","1809","plant","2020-12-22 11:11:11",,"1000"
"24656","1809","plant","2020-12-22 11:11:11",,"1000"
"24686","1809","plant","2020-12-22 11:11:11",,"1000"
"24687","1809","plant","2020-12-22 11:11:11",,"1000"
"24688","1809","plant","2020-12-22 11:11:11",,"1000"
"24689","1809","plant","2020-12-22 11:11:11",,"1000"
"24690","1809","plant","2020-12-22 11:11:11",,"1000"
"24691","1809","plant","2020-12-22 11:11:11",,"1000"
"24692","1809","plant","2020-12-22 11:11:11",,"1000"
"24693","1809","plant","2020-12-22 11:11:11",,"1000"
"24694","1809","plant","2020-12-22 11:11:11",,"1000"
"24695","1809","plant","2020-12-22 11:11:11",,"1000"
"24696","1809","plant","2020-12-22 11:11:11",,"1000"
"24697","1809","plant","2020-12-22 11:11:11",,"1000"
"24698","1809","plant","2020-12-22 11:11:11",,"1000"
"24726","1809","plant","2020-12-22 11:11:11",,"1000"
"24727","1809","plant","2020-12-22 11:11:11",,"1000"
"24728","1809","plant","2020-12-22 11:11:11",,"1000"
"24729","1809","plant","2020-12-22 11:11:11",,"1000"
"24730","1809","plant","2020-12-22 11:11:11",,"1000"
"24731","1809","plant","2020-12-22 11:11:11",,"1000"
"24732","1809","plant","2020-12-22 11:11:11",,"1000"
"24733","1809","plant","2020-12-22 11:11:11",,"1000"
"24734","1809","plant","2020-12-22 11:11:11",,"1000"
"24735","1809","plant","2020-12-22 11:11:11",,"1000"
"24736","1809","plant","2020-12-22 11:11:11",,"1000"
"24737","1809","plant","2020-12-22 11:11:11",,"1000"
"24738","1809","plant","2020-12-22 11:11:11",,"1000"
"24772","1809","plant","2020-12-22 11:11:11",,"1000"
"24773","1809","plant","2020-12-22 11:11:11",,"1000"
"24774","1809","plant","2020-12-22 11:11:11",,"1000"
"24775","1809","plant","2020-12-22 11:11:11",,"1000"
"24776","1809","plant","2020-12-22 11:11:11",,"1000"
"24777","1809","plant","2020-12-22 11:11:11",,"1000"
"24778","1809","plant","2020-12-22 11:11:11",,"1000"
"24779","1809","plant","2020-12-22 11:11:11",,"1000"
"24780","1809","plant","2020-12-22 11:11:11",,"1000"
"24781","1809","plant","2020-12-22 11:11:11",,"1000"
"24782","1809","plant","2020-12-22 11:11:11",,"1000"
"24783","1809","plant","2020-12-22 11:11:11",,"1000"
"24784","1809","plant","2020-12-22 11:11:11",,"1000"
"24816","1809","plant","2020-12-22 11:11:11",,"1000"
"24817","1809","plant","2020-12-22 11:11:11",,"1000"
"24818","1809","plant","2020-12-22 11:11:11",,"1000"
"24819","1809","plant","2020-12-22 11:11:11",,"1000"
"24820","1809","plant","2020-12-22 11:11:11",,"1000"
"24821","1809","plant","2020-12-22 11:11:11",,"1000"
"24822","1809","plant","2020-12-22 11:11:11",,"1000"
"24823","1809","plant","2020-12-22 11:11:11",,"1000"
"24824","1809","plant","2020-12-22 11:11:11",,"1000"
"24825","1809","plant","2020-12-22 11:11:11",,"1000"
"24826","1809","plant","2020-12-22 11:11:11",,"1000"
"24827","1809","plant","2020-12-22 11:11:11",,"1000"
"24828","1809","plant","2020-12-22 11:11:11",,"1000"
"24861","1809","plant","2020-12-22 11:11:11",,"1000"
"24862","1809","plant","2020-12-22 11:11:11",,"1000"
"24863","1809","plant","2020-12-22 11:11:11",,"1000"
"24864","1809","plant","2020-12-22 11:11:11",,"1000"
"24865","1809","plant","2020-12-22 11:11:11",,"1000"
"24866","1809","plant","2020-12-22 11:11:11",,"1000"
"24867","1809","plant","2020-12-22 11:11:11",,"1000"
"24868","1809","plant","2020-12-22 11:11:11",,"1000"
"24869","1809","plant","2020-12-22 11:11:11",,"1000"
"24870","1809","plant","2020-12-22 11:11:11",,"1000"
"24871","1809","plant","2020-12-22 11:11:11",,"1000"
"24872","1809","plant","2020-12-22 11:11:11",,"1000"
"24873","1809","plant","2020-12-22 11:11:11",,"1000"
"24904","1809","plant","2020-12-22 11:11:11",,"1000"
"24905","1809","plant","2020-12-22 11:11:11",,"1000"
"24906","1809","plant","2020-12-22 11:11:11",,"1000"
"24907","1809","plant","2020-12-22 11:11:11",,"1000"
"24908","1809","plant","2020-12-22 11:11:11",,"1000"
"24909","1809","plant","2020-12-22 11:11:11",,"1000"
"24910","1809","plant","2020-12-22 11:11:11",,"1000"
"24911","1809","plant","2020-12-22 11:11:11",,"1000"
"24912","1809","plant","2020-12-22 11:11:11",,"1000"
"24913","1809","plant","2020-12-22 11:11:11",,"1000"
"24914","1809","plant","2020-12-22 11:11:11",,"1000"
"24915","1809","plant","2020-12-22 11:11:11",,"1000"
"24916","1809","plant","2020-12-22 11:11:11",,"1000"
"24952","1809","plant","2020-12-22 11:11:11",,"1000"
"24953","1809","plant","2020-12-22 11:11:11",,"1000"
"24954","1809","plant","2020-12-22 11:11:11",,"1000"
"24955","1809","plant","2020-12-22 11:11:11",,"1000"
"24956","1809","plant","2020-12-22 11:11:11",,"1000"
"24957","1809","plant","2020-12-22 11:11:11",,"1000"
"24958","1809","plant","2020-12-22 11:11:11",,"1000"
"24959","1809","plant","2020-12-22 11:11:11",,"1000"
"24960","1809","plant","2020-12-22 11:11:11",,"1000"
"24961","1809","plant","2020-12-22 11:11:11",,"1000"
"24962","1809","plant","2020-12-22 11:11:11",,"1000"
"24963","1809","plant","2020-12-22 11:11:11",,"1000"
"24964","1809","plant","2020-12-22 11:11:11",,"1000"
"25001","1809","plant","2020-12-22 11:11:11",,"1000"
"25002","1809","plant","2020-12-22 11:11:11",,"1000"
"25003","1809","plant","2020-12-22 11:11:11",,"1000"
"25004","1809","plant","2020-12-22 11:11:11",,"1000"
"25005","1809","plant","2020-12-22 11:11:11",,"1000"
"25006","1809","plant","2020-12-22 11:11:11",,"1000"
"25007","1809","plant","2020-12-22 11:11:11",,"1000"
"25008","1809","plant","2020-12-22 11:11:11",,"1000"
"25009","1809","plant","2020-12-22 11:11:11",,"1000"
"25010","1809","plant","2020-12-22 11:11:11",,"1000"
"25011","1809","plant","2020-12-22 11:11:11",,"1000"
"25012","1809","plant","2020-12-22 11:11:11",,"1000"
"25013","1809","plant","2020-12-22 11:11:11",,"1000"
"25045","1809","plant","2020-12-22 11:11:11",,"1000"
"25046","1809","plant","2020-12-22 11:11:11",,"1000"
"25047","1809","plant","2020-12-22 11:11:11",,"1000"
"25048","1809","plant","2020-12-22 11:11:11",,"1000"
"25049","1809","plant","2020-12-22 11:11:11",,"1000"
"25050","1809","plant","2020-12-22 11:11:11",,"1000"
"25051","1809","plant","2020-12-22 11:11:11",,"1000"
"25052","1809","plant","2020-12-22 11:11:11",,"1000"
"25053","1809","plant","2020-12-22 11:11:11",,"1000"
"25054","1809","plant","2020-12-22 11:11:11",,"1000"
"25055","1809","plant","2020-12-22 11:11:11",,"1000"
"25056","1809","plant","2020-12-22 11:11:11",,"1000"
"25057","1809","plant","2020-12-22 11:11:11",,"1000"
"27655","1955","plant","2020-12-23 18:23:31",,"1000"
"27656","1955","plant","2020-12-23 18:23:31",,"1000"
"27657","1955","plant","2020-12-23 18:23:31",,"1000"
"27658","1955","plant","2020-12-23 18:23:31",,"1000"
"27659","1955","plant","2020-12-23 18:23:31",,"1000"
"27660","1955","plant","2020-12-23 18:23:31",,"1000"
"27661","1955","plant","2020-12-23 18:23:31",,"1000"
"27662","1955","plant","2020-12-23 18:23:31",,"1000"
"27663","1955","plant","2020-12-23 18:23:31",,"1000"
"27664","1955","plant","2020-12-23 18:23:31",,"1000"
"27665","1955","plant","2020-12-23 18:23:31",,"1000"
"27666","1955","plant","2020-12-23 18:23:31",,"1000"
"27667","1955","plant","2020-12-23 18:23:31",,"1000"
"27695","1955","plant","2020-12-23 18:23:31",,"1000"
"27696","1955","plant","2020-12-23 18:23:31",,"1000"
"27697","1955","plant","2020-12-23 18:23:31",,"1000"
"27698","1955","plant","2020-12-23 18:23:31",,"1000"
"27699","1955","plant","2020-12-23 18:23:31",,"1000"
"27700","1955","plant","2020-12-23 18:23:31",,"1000"
"27701","1955","plant","2020-12-23 18:23:31",,"1000"
"27702","1955","plant","2020-12-23 18:23:31",,"1000"
"27703","1955","plant","2020-12-23 18:23:31",,"1000"
"27704","1955","plant","2020-12-23 18:23:31",,"1000"
"27705","1955","plant","2020-12-23 18:23:31",,"1000"
"27706","1955","plant","2020-12-23 18:23:31",,"1000"
"27707","1955","plant","2020-12-23 18:23:31",,"1000"
"27737","1955","plant","2020-12-23 18:23:31",,"1000"
"27738","1955","plant","2020-12-23 18:23:31",,"1000"
"27739","1955","plant","2020-12-23 18:23:31",,"1000"
"27740","1955","plant","2020-12-23 18:23:31",,"1000"
"27741","1955","plant","2020-12-23 18:23:31",,"1000"
"27742","1955","plant","2020-12-23 18:23:31",,"1000"
"27743","1955","plant","2020-12-23 18:23:31",,"1000"
"27744","1955","plant","2020-12-23 18:23:31",,"1000"
"27745","1955","plant","2020-12-23 18:23:31",,"1000"
"27746","1955","plant","2020-12-23 18:23:31",,"1000"
"27747","1955","plant","2020-12-23 18:23:31",,"1000"
"27748","1955","plant","2020-12-23 18:23:31",,"1000"
"27749","1955","plant","2020-12-23 18:23:31",,"1000"
"27777","1955","plant","2020-12-23 18:23:31",,"1000"
"27778","1955","plant","2020-12-23 18:23:31",,"1000"
"27779","1955","plant","2020-12-23 18:23:31",,"1000"
"27780","1955","plant","2020-12-23 18:23:31",,"1000"
"27781","1955","plant","2020-12-23 18:23:31",,"1000"
"27782","1955","plant","2020-12-23 18:23:31",,"1000"
"27783","1955","plant","2020-12-23 18:23:31",,"1000"
"27784","1955","plant","2020-12-23 18:23:31",,"1000"
"27785","1955","plant","2020-12-23 18:23:31",,"1000"
"27786","1955","plant","2020-12-23 18:23:31",,"1000"
"27787","1955","plant","2020-12-23 18:23:31",,"1000"
"27788","1955","plant","2020-12-23 18:23:31",,"1000"
"27789","1955","plant","2020-12-23 18:23:31",,"1000"
"27819","1955","plant","2020-12-23 18:23:31",,"1000"
"27820","1955","plant","2020-12-23 18:23:31",,"1000"
"27821","1955","plant","2020-12-23 18:23:31",,"1000"
"27822","1955","plant","2020-12-23 18:23:31",,"1000"
"27823","1955","plant","2020-12-23 18:23:31",,"1000"
"27824","1955","plant","2020-12-23 18:23:31",,"1000"
"27825","1955","plant","2020-12-23 18:23:31",,"1000"
"27826","1955","plant","2020-12-23 18:23:31",,"1000"
"27827","1955","plant","2020-12-23 18:23:31",,"1000"
"27828","1955","plant","2020-12-23 18:23:31",,"1000"
"27829","1955","plant","2020-12-23 18:23:31",,"1000"
"27830","1955","plant","2020-12-23 18:23:31",,"1000"
"27831","1955","plant","2020-12-23 18:23:31",,"1000"
"27859","1955","plant","2020-12-23 18:23:31",,"1000"
"27860","1955","plant","2020-12-23 18:23:31",,"1000"
"27861","1955","plant","2020-12-23 18:23:31",,"1000"
"27862","1955","plant","2020-12-23 18:23:31",,"1000"
"27863","1955","plant","2020-12-23 18:23:31",,"1000"
"27864","1955","plant","2020-12-23 18:23:31",,"1000"
"27865","1955","plant","2020-12-23 18:23:31",,"1000"
"27866","1955","plant","2020-12-23 18:23:31",,"1000"
"27867","1955","plant","2020-12-23 18:23:31",,"1000"
"27868","1955","plant","2020-12-23 18:23:31",,"1000"
"27869","1955","plant","2020-12-23 18:23:31",,"1000"
"27870","1955","plant","2020-12-23 18:23:31",,"1000"
"27871","1955","plant","2020-12-23 18:23:31",,"1000"
"27905","1955","plant","2020-12-23 18:23:31",,"1000"
"27906","1955","plant","2020-12-23 18:23:31",,"1000"
"27907","1955","plant","2020-12-23 18:23:31",,"1000"
"27908","1955","plant","2020-12-23 18:23:31",,"1000"
"27909","1955","plant","2020-12-23 18:23:31",,"1000"
"27910","1955","plant","2020-12-23 18:23:31",,"1000"
"27911","1955","plant","2020-12-23 18:23:31",,"1000"
"27912","1955","plant","2020-12-23 18:23:31",,"1000"
"27913","1955","plant","2020-12-23 18:23:31",,"1000"
"27914","1955","plant","2020-12-23 18:23:31",,"1000"
"27915","1955","plant","2020-12-23 18:23:31",,"1000"
"27916","1955","plant","2020-12-23 18:23:31",,"1000"
"27917","1955","plant","2020-12-23 18:23:31",,"1000"
"27949","1955","plant","2020-12-23 18:23:31",,"1000"
"27950","1955","plant","2020-12-23 18:23:31",,"1000"
"27951","1955","plant","2020-12-23 18:23:31",,"1000"
"27952","1955","plant","2020-12-23 18:23:31",,"1000"
"27953","1955","plant","2020-12-23 18:23:31",,"1000"
"27954","1955","plant","2020-12-23 18:23:31",,"1000"
"27955","1955","plant","2020-12-23 18:23:31",,"1000"
"27956","1955","plant","2020-12-23 18:23:31",,"1000"
"27957","1955","plant","2020-12-23 18:23:31",,"1000"
"27958","1955","plant","2020-12-23 18:23:31",,"1000"
"27959","1955","plant","2020-12-23 18:23:31",,"1000"
"27960","1955","plant","2020-12-23 18:23:31",,"1000"
"27961","1955","plant","2020-12-23 18:23:31",,"1000"
"27994","1955","plant","2020-12-23 18:23:31",,"1000"
"27995","1955","plant","2020-12-23 18:23:31",,"1000"
"27996","1955","plant","2020-12-23 18:23:31",,"1000"
"27997","1955","plant","2020-12-23 18:23:31",,"1000"
"27998","1955","plant","2020-12-23 18:23:31",,"1000"
"27999","1955","plant","2020-12-23 18:23:31",,"1000"
"28000","1955","plant","2020-12-23 18:23:31",,"1000"
"28001","1955","plant","2020-12-23 18:23:31",,"1000"
"28002","1955","plant","2020-12-23 18:23:31",,"1000"
"28003","1955","plant","2020-12-23 18:23:31",,"1000"
"28004","1955","plant","2020-12-23 18:23:31",,"1000"
"28005","1955","plant","2020-12-23 18:23:31",,"1000"
"28006","1955","plant","2020-12-23 18:23:31",,"1000"
"28037","1955","plant","2020-12-23 18:23:31",,"1000"
"28038","1955","plant","2020-12-23 18:23:31",,"1000"
"28039","1955","plant","2020-12-23 18:23:31",,"1000"
"28040","1955","plant","2020-12-23 18:23:31",,"1000"
"28041","1955","plant","2020-12-23 18:23:31",,"1000"
"28042","1955","plant","2020-12-23 18:23:31",,"1000"
"28043","1955","plant","2020-12-23 18:23:31",,"1000"
"28044","1955","plant","2020-12-23 18:23:31",,"1000"
"28045","1955","plant","2020-12-23 18:23:31",,"1000"
"28046","1955","plant","2020-12-23 18:23:31",,"1000"
"28047","1955","plant","2020-12-23 18:23:31",,"1000"
"28048","1955","plant","2020-12-23 18:23:31",,"1000"
"28049","1955","plant","2020-12-23 18:23:31",,"1000"
"28085","1955","plant","2020-12-23 18:23:31",,"1000"
"28086","1955","plant","2020-12-23 18:23:31",,"1000"
"28087","1955","plant","2020-12-23 18:23:31",,"1000"
"28088","1955","plant","2020-12-23 18:23:31",,"1000"
"28089","1955","plant","2020-12-23 18:23:31",,"1000"
"28090","1955","plant","2020-12-23 18:23:31",,"1000"
"28091","1955","plant","2020-12-23 18:23:31",,"1000"
"28092","1955","plant","2020-12-23 18:23:31",,"1000"
"28093","1955","plant","2020-12-23 18:23:31",,"1000"
"28094","1955","plant","2020-12-23 18:23:31",,"1000"
"28095","1955","plant","2020-12-23 18:23:31",,"1000"
"28096","1955","plant","2020-12-23 18:23:31",,"1000"
"28097","1955","plant","2020-12-23 18:23:31",,"1000"
"28134","1955","plant","2020-12-23 18:23:31",,"1000"
"28135","1955","plant","2020-12-23 18:23:31",,"1000"
"28136","1955","plant","2020-12-23 18:23:31",,"1000"
"28137","1955","plant","2020-12-23 18:23:31",,"1000"
"28138","1955","plant","2020-12-23 18:23:31",,"1000"
"28139","1955","plant","2020-12-23 18:23:31",,"1000"
"28140","1955","plant","2020-12-23 18:23:31",,"1000"
"28141","1955","plant","2020-12-23 18:23:31",,"1000"
"28142","1955","plant","2020-12-23 18:23:31",,"1000"
"28143","1955","plant","2020-12-23 18:23:31",,"1000"
"28144","1955","plant","2020-12-23 18:23:31",,"1000"
"28145","1955","plant","2020-12-23 18:23:31",,"1000"
"28146","1955","plant","2020-12-23 18:23:31",,"1000"
"28178","1955","plant","2020-12-23 18:23:31",,"1000"
"28179","1955","plant","2020-12-23 18:23:31",,"1000"
"28180","1955","plant","2020-12-23 18:23:31",,"1000"
