"13144","1679","plant","2020-12-17 10:47:51",,"1000"
"28181","1955","plant","2020-12-23 18:23:31",,"1000"
"28182","1955","plant","2020-12-23 18:23:31",,"1000"
"28183","1955","plant","2020-12-23 18:23:31",,"1000"
"28184","1955","plant","2020-12-23 18:23:31",,"1000"
"28185","1955","plant","2020-12-23 18:23:31",,"1000"
"28186","1955","plant","2020-12-23 18:23:31",,"1000"
"28187","1955","plant","2020-12-23 18:23:31",,"1000"
"28188","1955","plant","2020-12-23 18:23:31",,"1000"
"28189","1955","plant","2020-12-23 18:23:31",,"1000"
"28190","1955","plant","2020-12-23 18:23:31",,"1000"
"28853","1987","plant","2020-12-24 02:21:00",,"1000"
"28854","1987","plant","2020-12-24 02:21:00",,"1000"
"28855","1987","plant","2020-12-24 02:21:00",,"1000"
"28856","1987","plant","2020-12-24 02:21:00",,"1000"
"28857","1987","plant","2020-12-24 02:21:00",,"1000"
"28858","1987","plant","2020-12-24 02:21:00",,"1000"
"28859","1987","plant","2020-12-24 02:21:00",,"1000"
"28860","1987","plant","2020-12-24 02:21:00",,"1000"
"28861","1987","plant","2020-12-24 02:21:00",,"1000"
"28862","1987","plant","2020-12-24 02:21:00",,"1000"
"28863","1987","plant","2020-12-24 02:21:00",,"1000"
"28864","1987","plant","2020-12-24 02:21:00",,"1000"
"28865","1987","plant","2020-12-24 02:21:00",,"1000"
"28919","1987","plant","2020-12-24 02:21:00",,"1000"
"28920","1987","plant","2020-12-24 02:21:00",,"1000"
"28921","1987","plant","2020-12-24 02:21:00",,"1000"
"28922","1987","plant","2020-12-24 02:21:00",,"1000"
"28923","1987","plant","2020-12-24 02:21:00",,"1000"
"28924","1987","plant","2020-12-24 02:21:00",,"1000"
"28925","1987","plant","2020-12-24 02:21:00",,"1000"
"28926","1987","plant","2020-12-24 02:21:00",,"1000"
"28927","1987","plant","2020-12-24 02:21:00",,"1000"
"28928","1987","plant","2020-12-24 02:21:00",,"1000"
"28929","1987","plant","2020-12-24 02:21:00",,"1000"
"28930","1987","plant","2020-12-24 02:21:00",,"1000"
"28931","1987","plant","2020-12-24 02:21:00",,"1000"
"28987","1987","plant","2020-12-24 02:21:00",,"1000"
"28988","1987","plant","2020-12-24 02:21:00",,"1000"
"28989","1987","plant","2020-12-24 02:21:00",,"1000"
"28990","1987","plant","2020-12-24 02:21:00",,"1000"
"28991","1987","plant","2020-12-24 02:21:00",,"1000"
"28992","1987","plant","2020-12-24 02:21:00",,"1000"
"28993","1987","plant","2020-12-24 02:21:00",,"1000"
"28994","1987","plant","2020-12-24 02:21:00",,"1000"
"28995","1987","plant","2020-12-24 02:21:00",,"1000"
"28996","1987","plant","2020-12-24 02:21:00",,"1000"
"28997","1987","plant","2020-12-24 02:21:00",,"1000"
"28998","1987","plant","2020-12-24 02:21:00",,"1000"
"28999","1987","plant","2020-12-24 02:21:00",,"1000"
"29053","1987","plant","2020-12-24 02:21:00",,"1000"
"29054","1987","plant","2020-12-24 02:21:00",,"1000"
"29055","1987","plant","2020-12-24 02:21:00",,"1000"
"29056","1987","plant","2020-12-24 02:21:00",,"1000"
"29057","1987","plant","2020-12-24 02:21:00",,"1000"
"29058","1987","plant","2020-12-24 02:21:00",,"1000"
"29059","1987","plant","2020-12-24 02:21:00",,"1000"
"29060","1987","plant","2020-12-24 02:21:00",,"1000"
"29061","1987","plant","2020-12-24 02:21:00",,"1000"
"29062","1987","plant","2020-12-24 02:21:00",,"1000"
"29063","1987","plant","2020-12-24 02:21:00",,"1000"
"29064","1987","plant","2020-12-24 02:21:00",,"1000"
"29065","1987","plant","2020-12-24 02:21:00",,"1000"
"29121","1987","plant","2020-12-24 02:21:00",,"1000"
"29122","1987","plant","2020-12-24 02:21:00",,"1000"
"29123","1987","plant","2020-12-24 02:21:00",,"1000"
"29124","1987","plant","2020-12-24 02:21:00",,"1000"
"29125","1987","plant","2020-12-24 02:21:00",,"1000"
"29126","1987","plant","2020-12-24 02:21:00",,"1000"
"29127","1987","plant","2020-12-24 02:21:00",,"1000"
"29128","1987","plant","2020-12-24 02:21:00",,"1000"
"29129","1987","plant","2020-12-24 02:21:00",,"1000"
"29130","1987","plant","2020-12-24 02:21:00",,"1000"
"29131","1987","plant","2020-12-24 02:21:00",,"1000"
"29132","1987","plant","2020-12-24 02:21:00",,"1000"
"29133","1987","plant","2020-12-24 02:21:00",,"1000"
"29187","1987","plant","2020-12-24 02:21:00",,"1000"
"29188","1987","plant","2020-12-24 02:21:00",,"1000"
"29189","1987","plant","2020-12-24 02:21:00",,"1000"
"29190","1987","plant","2020-12-24 02:21:00",,"1000"
"29191","1987","plant","2020-12-24 02:21:00",,"1000"
"29192","1987","plant","2020-12-24 02:21:00",,"1000"
"29193","1987","plant","2020-12-24 02:21:00",,"1000"
"29194","1987","plant","2020-12-24 02:21:00",,"1000"
"29195","1987","plant","2020-12-24 02:21:00",,"1000"
"29196","1987","plant","2020-12-24 02:21:00",,"1000"
"29197","1987","plant","2020-12-24 02:21:00",,"1000"
"29198","1987","plant","2020-12-24 02:21:00",,"1000"
"29199","1987","plant","2020-12-24 02:21:00",,"1000"
"29259","1987","plant","2020-12-24 02:21:00",,"1000"
"29260","1987","plant","2020-12-24 02:21:00",,"1000"
"29261","1987","plant","2020-12-24 02:21:00",,"1000"
"29262","1987","plant","2020-12-24 02:21:00",,"1000"
"29263","1987","plant","2020-12-24 02:21:00",,"1000"
"29264","1987","plant","2020-12-24 02:21:00",,"1000"
"29265","1987","plant","2020-12-24 02:21:00",,"1000"
"29266","1987","plant","2020-12-24 02:21:00",,"1000"
"29267","1987","plant","2020-12-24 02:21:00",,"1000"
"29268","1987","plant","2020-12-24 02:21:00",,"1000"
"29269","1987","plant","2020-12-24 02:21:00",,"1000"
"29270","1987","plant","2020-12-24 02:21:00",,"1000"
"29271","1987","plant","2020-12-24 02:21:00",,"1000"
"29329","1987","plant","2020-12-24 02:21:00",,"1000"
"29330","1987","plant","2020-12-24 02:21:00",,"1000"
"29331","1987","plant","2020-12-24 02:21:00",,"1000"
"29332","1987","plant","2020-12-24 02:21:00",,"1000"
"29333","1987","plant","2020-12-24 02:21:00",,"1000"
"29334","1987","plant","2020-12-24 02:21:00",,"1000"
"29335","1987","plant","2020-12-24 02:21:00",,"1000"
"29336","1987","plant","2020-12-24 02:21:00",,"1000"
"29337","1987","plant","2020-12-24 02:21:00",,"1000"
"29338","1987","plant","2020-12-24 02:21:00",,"1000"
"29339","1987","plant","2020-12-24 02:21:00",,"1000"
"29340","1987","plant","2020-12-24 02:21:00",,"1000"
"29341","1987","plant","2020-12-24 02:21:00",,"1000"
"29400","1987","plant","2020-12-24 02:21:00",,"1000"
"29401","1987","plant","2020-12-24 02:21:00",,"1000"
"29402","1987","plant","2020-12-24 02:21:00",,"1000"
"29403","1987","plant","2020-12-24 02:21:00",,"1000"
"29404","1987","plant","2020-12-24 02:21:00",,"1000"
"29405","1987","plant","2020-12-24 02:21:00",,"1000"
"29406","1987","plant","2020-12-24 02:21:00",,"1000"
"29407","1987","plant","2020-12-24 02:21:00",,"1000"
"29408","1987","plant","2020-12-24 02:21:00",,"1000"
"29409","1987","plant","2020-12-24 02:21:00",,"1000"
"29410","1987","plant","2020-12-24 02:21:00",,"1000"
"29411","1987","plant","2020-12-24 02:21:00",,"1000"
"29412","1987","plant","2020-12-24 02:21:00",,"1000"
"29469","1987","plant","2020-12-24 02:21:00",,"1000"
"29470","1987","plant","2020-12-24 02:21:00",,"1000"
"29471","1987","plant","2020-12-24 02:21:00",,"1000"
"29472","1987","plant","2020-12-24 02:21:00",,"1000"
"29473","1987","plant","2020-12-24 02:21:00",,"1000"
"29474","1987","plant","2020-12-24 02:21:00",,"1000"
"29475","1987","plant","2020-12-24 02:21:00",,"1000"
"29476","1987","plant","2020-12-24 02:21:00",,"1000"
"29477","1987","plant","2020-12-24 02:21:00",,"1000"
"29478","1987","plant","2020-12-24 02:21:00",,"1000"
"29479","1987","plant","2020-12-24 02:21:00",,"1000"
"29480","1987","plant","2020-12-24 02:21:00",,"1000"
"29481","1987","plant","2020-12-24 02:21:00",,"1000"
"29543","1987","plant","2020-12-24 02:21:00",,"1000"
"29544","1987","plant","2020-12-24 02:21:00",,"1000"
"29545","1987","plant","2020-12-24 02:21:00",,"1000"
"29546","1987","plant","2020-12-24 02:21:00",,"1000"
"29547","1987","plant","2020-12-24 02:21:00",,"1000"
"29548","1987","plant","2020-12-24 02:21:00",,"1000"
"29549","1987","plant","2020-12-24 02:21:00",,"1000"
"29550","1987","plant","2020-12-24 02:21:00",,"1000"
"29551","1987","plant","2020-12-24 02:21:00",,"1000"
"29552","1987","plant","2020-12-24 02:21:00",,"1000"
"29553","1987","plant","2020-12-24 02:21:00",,"1000"
"29554","1987","plant","2020-12-24 02:21:00",,"1000"
"29555","1987","plant","2020-12-24 02:21:00",,"1000"
"29618","1987","plant","2020-12-24 02:21:00",,"1000"
"29619","1987","plant","2020-12-24 02:21:00",,"1000"
"29620","1987","plant","2020-12-24 02:21:00",,"1000"
"29621","1987","plant","2020-12-24 02:21:00",,"1000"
"29622","1987","plant","2020-12-24 02:21:00",,"1000"
"29623","1987","plant","2020-12-24 02:21:00",,"1000"
"29624","1987","plant","2020-12-24 02:21:00",,"1000"
"29625","1987","plant","2020-12-24 02:21:00",,"1000"
"29626","1987","plant","2020-12-24 02:21:00",,"1000"
"29627","1987","plant","2020-12-24 02:21:00",,"1000"
"29628","1987","plant","2020-12-24 02:21:00",,"1000"
"29629","1987","plant","2020-12-24 02:21:00",,"1000"
"29630","1987","plant","2020-12-24 02:21:00",,"1000"
"29688","1987","plant","2020-12-24 02:21:00",,"1000"
"29689","1987","plant","2020-12-24 02:21:00",,"1000"
"29690","1987","plant","2020-12-24 02:21:00",,"1000"
"29691","1987","plant","2020-12-24 02:21:00",,"1000"
"29692","1987","plant","2020-12-24 02:21:00",,"1000"
"29693","1987","plant","2020-12-24 02:21:00",,"1000"
"29694","1987","plant","2020-12-24 02:21:00",,"1000"
"29695","1987","plant","2020-12-24 02:21:00",,"1000"
"29696","1987","plant","2020-12-24 02:21:00",,"1000"
"29697","1987","plant","2020-12-24 02:21:00",,"1000"
"29698","1987","plant","2020-12-24 02:21:00",,"1000"
"29699","1987","plant","2020-12-24 02:21:00",,"1000"
"29700","1987","plant","2020-12-24 02:21:00",,"1000"
"30678","1997","plant","2020-12-24 04:15:05",,"1000"
"30679","1997","plant","2020-12-24 04:15:05",,"1000"
"30680","1997","plant","2020-12-24 04:15:05",,"1000"
"30681","1997","plant","2020-12-24 04:15:05",,"1000"
"30682","1997","plant","2020-12-24 04:15:05",,"1000"
"30683","1997","plant","2020-12-24 04:15:05",,"1000"
"30684","1997","plant","2020-12-24 04:15:05",,"1000"
"30685","1997","plant","2020-12-24 04:15:05",,"1000"
"30686","1997","plant","2020-12-24 04:15:05",,"1000"
"30687","1997","plant","2020-12-24 04:15:05",,"1000"
"30688","1997","plant","2020-12-24 04:15:05",,"1000"
"30689","1997","plant","2020-12-24 04:15:05",,"1000"
"30690","1997","plant","2020-12-24 04:15:05",,"1000"
"30744","1997","plant","2020-12-24 04:15:05",,"1000"
"30745","1997","plant","2020-12-24 04:15:05",,"1000"
"30746","1997","plant","2020-12-24 04:15:05",,"1000"
"30747","1997","plant","2020-12-24 04:15:05",,"1000"
"30748","1997","plant","2020-12-24 04:15:05",,"1000"
"30749","1997","plant","2020-12-24 04:15:05",,"1000"
"30750","1997","plant","2020-12-24 04:15:05",,"1000"
"30751","1997","plant","2020-12-24 04:15:05",,"1000"
"30752","1997","plant","2020-12-24 04:15:05",,"1000"
"30753","1997","plant","2020-12-24 04:15:05",,"1000"
"30754","1997","plant","2020-12-24 04:15:05",,"1000"
"30755","1997","plant","2020-12-24 04:15:05",,"1000"
"30756","1997","plant","2020-12-24 04:15:05",,"1000"
"30812","1997","plant","2020-12-24 04:15:05",,"1000"
"30813","1997","plant","2020-12-24 04:15:05",,"1000"
"30814","1997","plant","2020-12-24 04:15:05",,"1000"
"30815","1997","plant","2020-12-24 04:15:05",,"1000"
"30816","1997","plant","2020-12-24 04:15:05",,"1000"
"30817","1997","plant","2020-12-24 04:15:05",,"1000"
"30818","1997","plant","2020-12-24 04:15:05",,"1000"
"30819","1997","plant","2020-12-24 04:15:05",,"1000"
"30820","1997","plant","2020-12-24 04:15:05",,"1000"
"30821","1997","plant","2020-12-24 04:15:05",,"1000"
"30822","1997","plant","2020-12-24 04:15:05",,"1000"
"30823","1997","plant","2020-12-24 04:15:05",,"1000"
"30824","1997","plant","2020-12-24 04:15:05",,"1000"
"30878","1997","plant","2020-12-24 04:15:05",,"1000"
"30879","1997","plant","2020-12-24 04:15:05",,"1000"
"30880","1997","plant","2020-12-24 04:15:05",,"1000"
"30881","1997","plant","2020-12-24 04:15:05",,"1000"
"30882","1997","plant","2020-12-24 04:15:05",,"1000"
"30883","1997","plant","2020-12-24 04:15:05",,"1000"
"30884","1997","plant","2020-12-24 04:15:05",,"1000"
"30885","1997","plant","2020-12-24 04:15:05",,"1000"
"30886","1997","plant","2020-12-24 04:15:05",,"1000"
"30887","1997","plant","2020-12-24 04:15:05",,"1000"
"30888","1997","plant","2020-12-24 04:15:05",,"1000"
"30889","1997","plant","2020-12-24 04:15:05",,"1000"
"30890","1997","plant","2020-12-24 04:15:05",,"1000"
"30946","1997","plant","2020-12-24 04:15:05",,"1000"
"30947","1997","plant","2020-12-24 04:15:05",,"1000"
"30948","1997","plant","2020-12-24 04:15:05",,"1000"
"30949","1997","plant","2020-12-24 04:15:05",,"1000"
"30950","1997","plant","2020-12-24 04:15:05",,"1000"
"30951","1997","plant","2020-12-24 04:15:05",,"1000"
"30952","1997","plant","2020-12-24 04:15:05",,"1000"
"30953","1997","plant","2020-12-24 04:15:05",,"1000"
"30954","1997","plant","2020-12-24 04:15:05",,"1000"
"30955","1997","plant","2020-12-24 04:15:05",,"1000"
"30956","1997","plant","2020-12-24 04:15:05",,"1000"
"30957","1997","plant","2020-12-24 04:15:05",,"1000"
"30958","1997","plant","2020-12-24 04:15:05",,"1000"
"31012","1997","plant","2020-12-24 04:15:05",,"1000"
"31013","1997","plant","2020-12-24 04:15:05",,"1000"
"31014","1997","plant","2020-12-24 04:15:05",,"1000"
"31015","1997","plant","2020-12-24 04:15:05",,"1000"
"31016","1997","plant","2020-12-24 04:15:05",,"1000"
"31017","1997","plant","2020-12-24 04:15:05",,"1000"
"31018","1997","plant","2020-12-24 04:15:05",,"1000"
"31019","1997","plant","2020-12-24 04:15:05",,"1000"
"31020","1997","plant","2020-12-24 04:15:05",,"1000"
"31021","1997","plant","2020-12-24 04:15:05",,"1000"
"31022","1997","plant","2020-12-24 04:15:05",,"1000"
"31023","1997","plant","2020-12-24 04:15:05",,"1000"
"31024","1997","plant","2020-12-24 04:15:05",,"1000"
"31084","1997","plant","2020-12-24 04:15:05",,"1000"
"31085","1997","plant","2020-12-24 04:15:05",,"1000"
"31086","1997","plant","2020-12-24 04:15:05",,"1000"
"31087","1997","plant","2020-12-24 04:15:05",,"1000"
"31088","1997","plant","2020-12-24 04:15:05",,"1000"
"31089","1997","plant","2020-12-24 04:15:05",,"1000"
"31090","1997","plant","2020-12-24 04:15:05",,"1000"
"31091","1997","plant","2020-12-24 04:15:05",,"1000"
"31092","1997","plant","2020-12-24 04:15:05",,"1000"
"31093","1997","plant","2020-12-24 04:15:05",,"1000"
"31094","1997","plant","2020-12-24 04:15:05",,"1000"
"31095","1997","plant","2020-12-24 04:15:05",,"1000"
"31096","1997","plant","2020-12-24 04:15:05",,"1000"
"31154","1997","plant","2020-12-24 04:15:05",,"1000"
"31155","1997","plant","2020-12-24 04:15:05",,"1000"
"31156","1997","plant","2020-12-24 04:15:05",,"1000"
"31157","1997","plant","2020-12-24 04:15:05",,"1000"
"31158","1997","plant","2020-12-24 04:15:05",,"1000"
"31159","1997","plant","2020-12-24 04:15:05",,"1000"
"31160","1997","plant","2020-12-24 04:15:05",,"1000"
"31161","1997","plant","2020-12-24 04:15:05",,"1000"
"31162","1997","plant","2020-12-24 04:15:05",,"1000"
"31163","1997","plant","2020-12-24 04:15:05",,"1000"
"31164","1997","plant","2020-12-24 04:15:05",,"1000"
"31165","1997","plant","2020-12-24 04:15:05",,"1000"
"31166","1997","plant","2020-12-24 04:15:05",,"1000"
"31225","1997","plant","2020-12-24 04:15:05",,"1000"
"31226","1997","plant","2020-12-24 04:15:05",,"1000"
"31227","1997","plant","2020-12-24 04:15:05",,"1000"
"31228","1997","plant","2020-12-24 04:15:05",,"1000"
"31229","1997","plant","2020-12-24 04:15:05",,"1000"
"31230","1997","plant","2020-12-24 04:15:05",,"1000"
"31231","1997","plant","2020-12-24 04:15:05",,"1000"
"31232","1997","plant","2020-12-24 04:15:05",,"1000"
"31233","1997","plant","2020-12-24 04:15:05",,"1000"
"31234","1997","plant","2020-12-24 04:15:05",,"1000"
"31235","1997","plant","2020-12-24 04:15:05",,"1000"
"31236","1997","plant","2020-12-24 04:15:05",,"1000"
"31237","1997","plant","2020-12-24 04:15:05",,"1000"
"31294","1997","plant","2020-12-24 04:15:05",,"1000"
"31295","1997","plant","2020-12-24 04:15:05",,"1000"
"31296","1997","plant","2020-12-24 04:15:05",,"1000"
"31297","1997","plant","2020-12-24 04:15:05",,"1000"
"31298","1997","plant","2020-12-24 04:15:05",,"1000"
"31299","1997","plant","2020-12-24 04:15:05",,"1000"
"31300","1997","plant","2020-12-24 04:15:05",,"1000"
"31301","1997","plant","2020-12-24 04:15:05",,"1000"
"31302","1997","plant","2020-12-24 04:15:05",,"1000"
"31303","1997","plant","2020-12-24 04:15:05",,"1000"
"31304","1997","plant","2020-12-24 04:15:05",,"1000"
"31305","1997","plant","2020-12-24 04:15:05",,"1000"
"31306","1997","plant","2020-12-24 04:15:05",,"1000"
"31368","1997","plant","2020-12-24 04:15:05",,"1000"
"31369","1997","plant","2020-12-24 04:15:05",,"1000"
"31370","1997","plant","2020-12-24 04:15:05",,"1000"
"31371","1997","plant","2020-12-24 04:15:05",,"1000"
"31372","1997","plant","2020-12-24 04:15:05",,"1000"
"31373","1997","plant","2020-12-24 04:15:05",,"1000"
"31374","1997","plant","2020-12-24 04:15:05",,"1000"
"31375","1997","plant","2020-12-24 04:15:05",,"1000"
"31376","1997","plant","2020-12-24 04:15:05",,"1000"
"31377","1997","plant","2020-12-24 04:15:05",,"1000"
"31378","1997","plant","2020-12-24 04:15:05",,"1000"
"31379","1997","plant","2020-12-24 04:15:05",,"1000"
"31380","1997","plant","2020-12-24 04:15:05",,"1000"
"31443","1997","plant","2020-12-24 04:15:05",,"1000"
"31444","1997","plant","2020-12-24 04:15:05",,"1000"
"31445","1997","plant","2020-12-24 04:15:05",,"1000"
"31446","1997","plant","2020-12-24 04:15:05",,"1000"
"31447","1997","plant","2020-12-24 04:15:05",,"1000"
"31448","1997","plant","2020-12-24 04:15:05",,"1000"
"31449","1997","plant","2020-12-24 04:15:05",,"1000"
"31450","1997","plant","2020-12-24 04:15:05",,"1000"
"31451","1997","plant","2020-12-24 04:15:05",,"1000"
"31452","1997","plant","2020-12-24 04:15:05",,"1000"
"31453","1997","plant","2020-12-24 04:15:05",,"1000"
"31454","1997","plant","2020-12-24 04:15:05",,"1000"
