17,"header-pan","Customer PAN"
18,"header-pan","pan"
19,"header-pan","pan no"
20,"header-pan","pan number"
21,"header-posting_date","date"
22,"header-posting_date","posting date"
35,"lineitem-material","description"
36,"lineitem-material","Deseription of Services"
37,"lineitem-material","invoice item"
38,"lineitem-material","material"
39,"lineitem-material","name of the resource and joining date"
40,"lineitem-material","Particulars"
41,"lineitem-material","product / service name"
47,"lineitem-rate","k.d."
48,"lineitem-rate","per day"
49,"lineitem-rate","price"
50,"lineitem-rate","rate"
51,"lineitem-rate","rate (Rs.)"
52,"lineitem-rate","u.p"
53,"lineitem-rate","unit price"
54,"lineitem-rate","unit rate"
55,"main-header-labels","A/c No."
56,"main-header-labels","Amount"
57,"main-header-labels","bill no"
58,"main-header-labels","CIN"
59,"main-header-labels","company code"
60,"main-header-labels","Currency"
61,"main-header-labels","Customer PAN"
62,"main-header-labels","date"
63,"main-header-labels","Date :"
64,"main-header-labels","Dated"
65,"main-header-labels","Federal TIN"
66,"main-header-labels","GST No"
67,"main-header-labels","GST Reg. No"
68,"main-header-labels","GSTIN"
69,"main-header-labels","HSN Code"
70,"main-header-labels","Invoice"
71,"main-header-labels","Invoice #"
72,"main-header-labels","Invoice Date"
73,"main-header-labels","Invoice Dt"
74,"main-header-labels","invoice no"
75,"main-header-labels","invoice no."
76,"main-header-labels","invoice number"
77,"main-header-labels","Invoice Reference"
78,"main-header-labels","Invoice Total"
79,"main-header-labels","lnvoice no"
80,"main-header-labels","P.O. Number"
81,"main-header-labels","pan"
82,"main-header-labels","pan no"
83,"main-header-labels","Payer"
84,"main-header-labels","Payment Method"
85,"main-header-labels","Place of Supply"
86,"main-header-labels","po"
87,"main-header-labels","po no"
88,"main-header-labels","Posting Date"
89,"main-header-labels","purchase order"
90,"main-header-labels","purchase order number"
91,"main-header-labels","Ref Po No."
92,"main-header-labels","Ref. No."
93,"main-header-labels","reference po"
94,"main-header-labels","Reg No:"
95,"main-header-labels","Registration No"
96,"main-header-labels","SAC Code"
97,"main-header-labels","Service TAX NO:"
98,"main-header-labels","Tax cagegory"
99,"main-header-labels","Tax Point Date"
100,"main-header-labels","Tax/VAT Registration Number"
101,"main-header-labels","total"
102,"main-header-labels","Total net value"
103,"main-header-labels","VAT Reg No:"
104,"table-fields-lineitems","amount"
105,"table-fields-lineitems","amt_per_unit"
106,"table-fields-lineitems","gross_amount"
107,"table-fields-lineitems","material"
108,"table-fields-lineitems","quantity"
238,"main-header-labels","Invoice Issue Date"
239,"header-invoice_no","Serial No. of Invoice"
240,"header-invoice_no","bill no"
241,"header-invoice_no","Invoice #"
242,"header-invoice_no","invoice no"
243,"header-invoice_no","invoice number"
279,"header-po_no","P.O.NO"
280,"header-po_no","Serial No. of Invoice"
281,"header-po_no","Buyer's Order No."
282,"header-po_no","Customer PO"
283,"header-po_no","P.O. Number"
284,"header-po_no","po"
285,"header-po_no","purchase order"
286,"header-po_no","purchase order number"
287,"header-po_no","Ref. No."
288,"header-po_no","Reference"
289,"header-po_no","reference po"
290,"main-header-labels","P.O.NO"
