"101","06-12-2022","10-12-2022","bangalore","abc","RS","09-12-2022",,"10000","10000",0,1,"new","6","1000","02-03-2023 2.14",
"202","06-12-2022","10-12-2022","bangalore","abc","RS","09-12-2022","peol group","10000","10000",0,2,"new","6","1000","02-01-2023 2.23",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","pankaj","KD/","06-02-2022","pankaj","137","137",0,3,"new","2",,"02-03-2023 1.06",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","Kalayan Nagar","hhfhf","KD/","06-02-2022","pankaj","124","118",0,4,"new","5","1005","02-03-2023 12.36",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","rishab","KD/","06-02-2022","pankaj","123","45",0,5,"Draft","6","1000",,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY",,"pankaj kurade","KD/","06-02-2022",,"118","45",0,6,"new",,,"02-01-2023 12.04",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","pankaj","KD/","06-02-2022","peol groups","45","45",0,7,"new","6","1000","01/30/2023 4:32:18",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY",,"hhfhf","KD/","06-02-2022",,"130","45",0,8,"new",,,"02-01-2023 12.05",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","pankaj","KD/","06-02-2022","pankaj","28","28",28,9,"new","6","1000","02-01-2023 3.50",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","mukesh ambani","KD/","06-02-2022",,"45","45",18,10,"new",,"1000","01/30/2023 4:13:35",
"4501759596","28.11.2021\,","belgaum","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","pankaj kurade","KWD","0.24005787","peol group","2100","2100",5,11,"new",,"2600","01/24/2023 12:23:31",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","mukesh ambani","KD/","06-02-2022","peol group","217","200",12,12,"new","310","2100","01/24/2023 1:02:29",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,13,"new",,"1000","01/23/2023 12:25:20",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","pankaj krade","KD/","06-02-2022","peol","123","45",0,14,"new","6","1000","01/23/2023 12:01:55",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","peol groups","112","100",0,15,"new","310","1005","01/30/2023 1:26:02",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","pankaj kurade","2","21",18,16,"new","6","2100","01/24/2023 2:20:44",
"4231412","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","belgaum","Oncost cash and carry","KWD","0.24005787","peol group","105","100",0,17,"new","5","2100","01/20/2023 12:52:29",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","Peol Groups","2","21",0,18,"new","6","2100","02-02-2023 1.06",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","belgaum","Oncost cash and carry","KWD","0.24005787","pankaj","336","300",0,19,"new","2","1002","01/23/2023 1:20:27",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","mukesh ambani","KD/","06-02-2022","pankaj","39","37",0,20,"new","6","1005","01/27/2023 10:38:27",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","belgaum","Oncost cash and carry","KWD","0.24005787","pankaj","2","21",0,21,"new","6","1000","02-07-2023 2.27",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","belgaum","Elon Musk","KD/","06-02-2022","pankaj","224","224",0,22,"Draft","7","1000",,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","belgaum","Oncost cash and carry","KWD","0.24005787","pramod","2705","2670",0,23,"new","6","1000","02/13/2023 10:44:04",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","KalyanNagar\, Bangalore","Srujan","KD/","06-02-2022","pankaj","202","194",194,24,"inapproval","310","404","02-09-2023 10.08",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,25,"inapproval",,,"04/20/2023 10:22:16",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","0","2","21",0,26,"new","1000","1000","02/28/2023 12:36:54",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","pankaj","2100","2100",2100,27,"new","6","1000","04-12-2023 3.20",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","pankaj","KD/","06-02-2022","pankaj","45","45",0,28,"new","6","1000","03/17/2023 3:10:42",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","mukesh ambani","KD/","06-02-2022","pramod","46","44",44,29,"submitted","2","1000","03/17/2023 3:11:55",
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","pankaj","KD/","06-02-2022","pk","47","44",44,30,"new","6","1000","03/17/2023 11:19:34",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","pankaj","2352","2100",2100,31,"new","6","1000","04-12-2023 10.12",
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787","pankaj","1232","1100",0,32,"new","6","1000","04-12-2023 3.45","55"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KD/","06-02-2022",,"45","45",0,33,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,34,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,35,"new",,,,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KD/","06-02-2022",,"45","45",0,36,"new",,,,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KD/","06-02-2022",,"45","45",0,37,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,38,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,39,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,40,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,41,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,42,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,43,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,44,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,45,"submitted",,,,"20435"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"2","21",0,46,"submitted",,,,"20420"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,47,"submitted",,,,"20414"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,48,"submitted",,,,"20409"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,49,"submitted",,,,"20390"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,50,"submitted",,,,"20387"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,51,"submitted",,,,"20410"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KD/","06-02-2022",,"44","45",0,52,"submitted",,,,"20434"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KD/","06-02-2022",,"44","45",0,53,"new",,,,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KWD","06-02-2022",,"44","45",0,54,"new",,,,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL",,"KWD","06-02-2022",,"44","45",0,55,"new",,,,
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,56,"submitted",,,,"20418"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,57,"submitted",,,,"20436"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,58,"submitted",,,,"20423"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,59,"submitted",,,,"20422"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,60,"new",,,,
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,61,"submitted",,,,"20437"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,62,"submitted",,,,"20424"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,63,"submitted",,,,"20432"
"4501759596","28.11.2021\,","IFA Food Co. OnCost DC Al-Wafir F&V Market Ku","11000046\, GULF TRADING & REFRIGE","Oncost cash and carry","KWD","0.24005787",,"21","0",0,64,"submitted",,,,"20425"
"LPO/119008","06-02-2022","P.O. BOX: 72\, SAFAT 13001\, KUWAIT.KUWAIT CITY","GRAND HYPER SOUQ AL","GRAND HYPER SOUQ AL","KWD","06-02-2022",,"44","45",0,65,"submitted",,,,"20426"
