105,"n",29,0
119,"y",3,1
120,"y",3,1
129,"y",165,1
163,"y",3,1
163,"y",4,3
163,"y",166,2
227,"y",999999999,1
228,"y",165,3
228,"y",247,2
228,"y",249,1
229,"y",247,2
229,"y",249,1
230,"y",2,2
230,"y",249,1
231,"y",2,2
231,"y",249,1
232,"y",2,3
232,"y",233,2
232,"y",249,1
233,"y",2,2
233,"y",249,1
234,"y",240,1
234,"n",151,1
236,"y",165,2
236,"y",240,1
238,"y",240,1
239,"y",165,2
239,"y",240,1
241,"y",240,1
242,"y",240,1
243,"y",240,1
244,"y",999999999,1
252,"y",3,0
252,"n",153,0
253,"y",165,3
253,"y",247,2
253,"y",250,1
254,"y",247,2
254,"y",250,1
255,"y",165,2
255,"y",250,1
256,"y",2,2
256,"y",250,1
257,"y",2,3
257,"y",233,2
257,"y",250,1
258,"y",2,2
258,"y",250,1
266,"y",2,1
266,"y",165,2
267,"y",2,1
267,"y",165,2
275,"y",252,1
276,"y",252,1
277,"y",252,1
279,"n",39,0
199,"n",39,
201,"n",39,0
202,"n",39,0
155,"y",39,0
156,"n",39,0
157,"n",29,0
336,"n",29,0
337,"n",29,0
45,"y",2,1
45,"n",31,1
45,"y",165,2
404,"y",252,1
405,"y",2,1
406,"y",2,1
407,"y",2,1
408,"y",2,1
409,"y",1,1
410,"y",2,1
410,"y",3,2
413,"y",2,1
413,"y",3,2
250,"y",248,0
250,"y",246,0
221,"y",3,0
469,"y",235,0
472,"y",246,0
150,"y",246,0
471,"y",235,0
37,"y",2,1
37,"y",165,2
222,"y",2,1
222,"n",31,1
222,"n",70,1
222,"y",246,2
222,"n",93,2
222,"n",121,2
483,"y",2,1
485,"y",2,1
485,"n",31,1
486,"y",2,1
486,"n",31,1
484,"y",2,1
487,"y",2,1
489,"y",1,1
467,"y",3,0
467,"n",29,0
491,"y",246,1
492,"y",246,1
493,"y",252,1
494,"y",252,1
495,"y",1,1
496,"y",165,1
497,"y",165,1
235,"n",153,0
235,"y",3,0
235,"y",246,0
42,"y",234,1
42,"n",117,1
42,"y",165,2
42,"n",39,2
42,"n",158,2
