1,1,"E","HI"
2,1,"E","Document mn does not exist"
75,1,"E","Material Does not exist in Purchase Order"
75,2,"E","Material Does not exist in Purchase Order"
75,3,"E","Material Does not exist in Purchase Order"
75,4,"E","Material Does not exist in Purchase Order"
75,5,"E","Material Does not exist in Purchase Order"
75,6,"E","Material Does not exist in Purchase Order"
75,7,"E","Material Does not exist in Purchase Order"
75,8,"E","Material Does not exist in Purchase Order"
75,9,"E","Material Does not exist in Purchase Order"
75,10,"E","Material Does not exist in Purchase Order"
115,1,"E","Vendor is mismatch"
115,2,"W","Net Price is mismatch"
115,3,"W","Tax Code is mismatch"
117,1,"E","Vendor 2000000070 is not defined in company code 1000"
118,1,"E","Vendor 2000000070 is not defined in company code 1000"
119,1,"E","Vendor 2000000084 is not defined in company code 1000"
129,1,"E","Account determination for entry INT BSX not possible"
134,1,"E","Balance not zero: 1\,46  debits: 103.717\,00  credits: 103.718\,46"
137,1,"E","Balance not zero: 1\,46  debits: 101.062\,00  credits: 101.063\,46"
145,1,"E","Internal error (read error SMBEW\, key = LAPTOP ON HIRE BAS1000                    00000000)"
146,1,"E","Internal error (read error SMBEW\, key = LAPTOP ON HIRE BAS1000                    00000000)"
159,1,"E","Allowed posting periods: 10 2020 / 09 2020 / 12 2019 for company code 1000 and date 31.08.2020"
842,1,"E","Allowed posting periods: 11 2020 / 10 2020 / 12 2019 for company code 1000 and date 31.08.2020"
876,1,"E","item no. 1 does not Exist"
876,2,"E","Vendor Number is Required"
876,3,"E","PO Number is Required"
876,4,"E","Vendor Number is Required"
876,5,"E","PO Number is Required"
876,6,"E","Vendor Number is Required"
876,7,"E","PO Number is Required"
877,1,"E","Vendor Number is Required"
877,2,"E","PO Number is Required"
899,1,"E","item no. 1 does not Exist"
899,2,"E","Vendor Number is Required"
899,3,"E","PO Number is Required"
1228,1,"E","Vendor 2000000113 is not defined in company code 1000"
1361,1,"E","Fill in mandatory field DOC_DATE (import parameter HEADERDATA)"
1364,1,"E","Vendor Code is Required"
1364,2,"E","Ref Invoice No. is Required"
1364,3,"E","Vendor Code is Required"
1364,4,"E","Ref Invoice No. is Required"
1364,5,"E","Vendor Code is Required"
1364,6,"E","Ref Invoice No. is Required"
1365,1,"E","Vendor Code is Required"
1365,2,"E","Ref Invoice No. is Required"
1488,1,"E","Item No.1 Does not Exist"
1532,1,"E","Item No.1 Does not Exist"
1549,1,"E","Internal error (read error SMBEW\, key = 10 - BLUE STU     1000                    00000000)"
1561,1,"E","Enter the line numbers in table ITEMDATA in ascending order"
1562,1,"E","Item No.1 Does not Exist"
1586,1,"E","Fill in mandatory field DOC_DATE (import parameter HEADERDATA)"
1610,1,"E","Ref Invoice No. is Required"
1615,1,"E","Fill in mandatory field DOC_DATE (import parameter HEADERDATA)"
1753,1,"E","Item No.1 Does not Exist"
1757,1,"E","Fill in mandatory field DOC_DATE (import parameter HEADERDATA)"
1759,1,"E","Item No.1 Does not Exist"
1779,1,"E","Vendor 2000000059 is not defined in company code 1000"
1789,1,"E","Item No.1 Does not Exist"
1805,1,"E","Item No.1 Does not Exist"
1808,1,"E","Ref Invoice No. is Required"
1831,1,"E","Item No.1 Does not Exist"
1831,2,"E","Department is Required"
1832,1,"E","Ref Invoice No. is Required"
1958,1,"E","Item No.1 Does not Exist"
1958,2,"E","Department is Required"
1959,1,"E","Item No.1 Does not Exist"
1959,2,"E","Department is Required"
2008,1,"E","Department is Required"
2014,1,"E","Department is Required"
2015,1,"E","Item No.1 Does not Exist"
2015,2,"E","Vendor Code is Required"
2015,3,"E","Ref Invoice No. is Required"
2023,1,"E","Item No.1 Does not Exist"
2023,2,"E","Vendor Code is Required"
2023,3,"E","Ref Invoice No. is Required"
2023,4,"E","Ref Po No SAP does not exist"
2083,1,"E","Ref Invoice No. is Required"
2083,2,"E","Invoice Date is Required"
2125,1,"E","Department is Required"
2248,1,"E","Item No.1 Does not Exist"
2248,2,"E","Vendor Code is Required"
2248,3,"E","Ref Invoice No. is Required"
2248,4,"E","Ref Po No SAP does not exist"
2261,1,"E","Item No.1 Does not Exist"
2273,1,"E","Item No.1 Does not Exist"
2274,1,"E","Item No.1 Does not Exist"
2278,1,"E","Item No.1 Does not Exist"
2295,1,"E","Item No.1 Does not Exist"
2301,1,"E","Interval 51 does not exist for object RF_BELEG 1000 FBN1"
2308,1,"E","Vendor Code is Required"
2309,1,"E","Vendor Code is Required"
2317,1,"E","Interval 51 does not exist for object RF_BELEG 1000 FBN1"
2348,1,"E","Item No.1 Does not Exist"
2348,2,"E","Vendor Code is Required"
2348,3,"E","Ref Invoice No. is Required"
2348,4,"E","Ref Po No SAP does not exist"
2355,1,"E","Ref invoice number already exists"
2367,1,"E","Item No.1 Does not Exist"
2367,2,"E","Vendor Code is Required"
2367,3,"E","Ref Invoice No. is Required"
2367,4,"E","Ref Po No SAP does not exist"
2367,5,"E","Ref invoice number already exists"
2389,1,"E","Vendor Code is Required"
2579,1,"E","Valuation data for material COPPER is locked by the user FUNCTIONAL05"
2592,1,"E","Item No.1 Does not Exist"
2592,2,"E","Department is Required"
2599,1,"E","Item No.1 Does not Exist"
2611,1,"E","Department is Required"
2617,1,"E","Ref Invoice No. is Required"
2617,2,"E","Invoice Date is Required"
2617,3,"E","Department is Required"
2629,1,"E","Department is Required"
2641,1,"E","Item No.1 Does not Exist"
2652,1,"E","Ref Invoice No. is Required"
2652,2,"E","Invoice Date is Required"
2661,1,"E","Ref Invoice No. is Required"
2661,2,"E","Invoice Date is Required"
2663,1,"E","Ref Invoice No. is Required"
2663,2,"E","Invoice Date is Required"
2663,3,"E","Department is Required"
2664,1,"E","Department is Required"
2665,1,"E","Item No.1 Does not Exist"
2665,2,"E","Department is Required"
2667,1,"E","Department is Required"
2671,1,"E","Item No.1 Does not Exist"
2671,2,"E","Department is Required"
2677,1,"E","Item No.1 Does not Exist"
2677,2,"E","Department is Required"
2692,1,"E","Item No.1 Does not Exist"
2693,1,"E","Ref Invoice No. is Required"
2693,2,"E","Invoice Date is Required"
2700,1,"E","Ref Invoice No. is Required"
2700,2,"E","Invoice Date is Required"
2715,1,"E","Ref Invoice No. is Required"
2715,2,"E","Invoice Date is Required"
2734,1,"E","Department is Required"
2751,1,"E","Department is Required"
2757,1,"E","Department is Required"
2942,1,"E","Item No.1 Does not Exist"
2942,2,"E","Ref invoice number already exists"
2948,1,"E","Item No.1 Does not Exist"
2948,2,"E","Ref invoice number already exists"
2986,1,"E","Ref Invoice No. is Required"
2986,2,"E","Invoice Date is Required"
3012,1,"E","Ref invoice number already exists"
3016,1,"E","Ref invoice number already exists"
3065,1,"E","Item No.1 Does not Exist"
3065,2,"E","Ref invoice number already exists"
3098,1,"E","Ref invoice number already exists"
3187,1,"E","Quantity delivered is zero"
3305,1,"E","Valuation data for material SILVER is locked by the user FUNCTIONAL05"
3412,1,"E","Ref Invoice No. is Required"
3412,2,"E","Invoice Date is Required"
3459,1,"E","Ref Po No NA does not exist"
3478,1,"E","Quantity delivered is zero"
3537,1,"E","Quantity delivered is zero"
3584,1,"E","Quantity delivered is zero"
3599,1,"E","Quantity delivered is zero"
3672,1,"E","Account assignment for entry sheet  missing"
3767,1,"E","Quantity delivered is zero"
3770,1,"E","Quantity delivered is zero"
3778,1,"E","Quantity delivered is zero"
3780,1,"E","Quantity delivered is zero"
3914,1,"E","SYSTEM ERROR: error in routine EXRATE_CONVERT_TO_INTERNAL"
3923,1,"E","Quantity delivered is zero"
3928,1,"E","SYSTEM ERROR: error in routine EXRATE_CONVERT_TO_INTERNAL"
3940,1,"E","Quantity delivered is zero"
3948,1,"E","Quantity delivered is zero"
3960,1,"E","Quantity delivered is zero"
3964,1,"E","Quantity delivered is zero"
3970,1,"E","Quantity delivered is zero"
4116,1,"E","Quantity delivered is zero"
4123,1,"E","Quantity delivered is zero"
4146,1,"E","Quantity delivered is zero"
4152,1,"E","Quantity delivered is zero"
4164,1,"E","Quantity delivered is zero"
4177,1,"E","Ref Invoice No. is Required"
4177,2,"E","Invoice Date is Required"
4181,1,"E","Quantity delivered is zero"
4207,1,"E","Quantity delivered is zero"
4211,1,"E","Quantity delivered is zero"
4273,1,"E","Quantity delivered is zero"
4279,1,"E","Quantity delivered is zero"
4340,1,"E","Quantity delivered is zero"
4377,1,"E","Quantity delivered is zero"
4423,1,"E","Quantity delivered is zero"
4457,1,"E","Quantity delivered is zero"
4589,1,"E","Quantity delivered is zero"
4605,1,"E","Ref Po No POUS10008642 does not exist"
4606,1,"E","Ref Po No POUS10008642 does not exist"
4609,1,"E","Vendor Code is Required"
4610,1,"E","Item No.1 Does not Exist"
4610,2,"E","Item No.6 Does not Exist"
4610,3,"E","Vendor Code is Required"
4610,4,"E","Ref Invoice No. is Required"
4610,5,"E","Invoice Date is Required"
4662,1,"E","Ref Po No POUS10008642 does not exist"
4677,1,"E","Quantity delivered is zero"
4738,1,"E","Item No.1 Does not Exist"
4738,2,"E","Item No.2 Does not Exist"
4738,3,"E","Vendor Code is Required"
4738,4,"E","Ref Invoice No. is Required"
4738,5,"E","Invoice Date is Required"
4739,1,"E","Item No.1 Does not Exist"
4739,2,"E","Item No.2 Does not Exist"
4739,3,"E","Item No.3 Does not Exist"
4739,4,"E","Item No.4 Does not Exist"
4739,5,"E","Item No.5 Does not Exist"
4739,6,"E","Item No.6 Does not Exist"
4739,7,"E","Vendor Code is Required"
4739,8,"E","Ref Invoice No. is Required"
4739,9,"E","Invoice Date is Required"
4778,1,"E","Quantity delivered is zero"
4941,1,"E","Quantity delivered is zero"
5166,1,"E","Vendor Code is Required"
5169,1,"E","Quantity delivered is zero"
5249,1,"E","Quantity delivered is zero"
5295,1,"E","Quantity delivered is zero"
5310,1,"E","Quantity delivered is zero"
5384,1,"E","Quantity delivered is zero"
5667,1,"E","Ref Po No 3000028302 does not exist"
5669,1,"E","Ref Po No 3000028302 does not exist"
5720,1,"E","Quantity delivered is zero"
5741,1,"E","Quantity delivered is zero"
5756,1,"E","Quantity delivered is zero"
5774,1,"E","Quantity delivered is zero"
5786,1,"E","Quantity delivered is zero"
5802,1,"E","Ref Invoice No. is Required"
5802,2,"E","Invoice Date is Required"
5814,1,"E","Ref Invoice No. is Required"
5814,2,"E","Invoice Date is Required"
5831,1,"E","Quantity delivered is zero"
5839,1,"E","Quantity delivered is zero"
5847,1,"E","Quantity delivered is zero"
5869,1,"E","Quantity delivered is zero"
5901,1,"E","Quantity delivered is zero"
5918,1,"E","Ref Invoice No. is Required"
5918,2,"E","Ref Po No 3010036342 does not exist"
5919,1,"E","Item No.1 Does not Exist"
5919,2,"E","Ref Po No 3010036119(15.0 does not exist"
5920,1,"E","Ref Invoice No. is Required"
5920,2,"E","Ref Po No 3010036342 does not exist"
5982,1,"E","Internal error (read error SMBEW\, key = 50066852          1000                    00000000)"
6121,1,"E","Quantity delivered is zero"
6494,1,"E","Ref Invoice No. is Required"
6494,2,"E","Invoice Date is Required"
6722,1,"E","Item No.1 Does not Exist"
6722,2,"E","Item No.3 Does not Exist"
6722,3,"E","Item No.4 Does not Exist"
6722,4,"E","Item No.5 Does not Exist"
6722,5,"E","Item No.6 Does not Exist"
6722,6,"E","Item No.9 Does not Exist"
6722,7,"E","Item No.10 Does not Exist"
6722,8,"E","Item No.11 Does not Exist"
6722,9,"E","Item No.13 Does not Exist"
6722,10,"E","Item No.14 Does not Exist"
6722,11,"E","Item No.15 Does not Exist"
6722,12,"E","Item No.17 Does not Exist"
6722,13,"E","Item No.18 Does not Exist"
6722,14,"E","Item No.19 Does not Exist"
6722,15,"E","Item No.20 Does not Exist"
6722,16,"E","Item No.21 Does not Exist"
6722,17,"E","Item No.22 Does not Exist"
6722,18,"E","Item No.23 Does not Exist"
6722,19,"E","Item No.25 Does not Exist"
6722,20,"E","Item No.26 Does not Exist"
6722,21,"E","Item No.28 Does not Exist"
6723,1,"E","Item No.1 Does not Exist"
6723,2,"E","Item No.2 Does not Exist"
6723,3,"E","Item No.6 Does not Exist"
6723,4,"E","Item No.7 Does not Exist"
6723,5,"E","Item No.8 Does not Exist"
6723,6,"E","Item No.9 Does not Exist"
6723,7,"E","Item No.11 Does not Exist"
6723,8,"E","Item No.12 Does not Exist"
6723,9,"E","Item No.13 Does not Exist"
6723,10,"E","Item No.17 Does not Exist"
6723,11,"E","Item No.18 Does not Exist"
6723,12,"E","Item No.19 Does not Exist"
6723,13,"E","Item No.20 Does not Exist"
6723,14,"E","Item No.23 Does not Exist"
6723,15,"E","Item No.24 Does not Exist"
6723,16,"E","Item No.25 Does not Exist"
6723,17,"E","Item No.26 Does not Exist"
6723,18,"E","Item No.27 Does not Exist"
6723,19,"E","Item No.29 Does not Exist"
6723,20,"E","Item No.30 Does not Exist"
6723,21,"E","Item No.31 Does not Exist"
6723,22,"E","Item No.32 Does not Exist"
6723,23,"E","Item No.34 Does not Exist"
6724,1,"E","Item No.1 Does not Exist"
6724,2,"E","Item No.3 Does not Exist"
6724,3,"E","Ref Po No 9200109517 does not exist"
6725,1,"E","Item No.1 Does not Exist"
6727,1,"E","Ref Po No 1100040079 does not exist"
6728,1,"E","Ref Po No 1100040103 does not exist"
6729,1,"E","Invoice Date is Required"
6734,1,"E","Ref Po No 1200124021 does not exist"
6736,1,"E","Ref Po No 1200124091 does not exist"
6737,1,"E","Ref Po No 1100040079 does not exist"
6739,1,"E","Invoice Date is Required"
6745,1,"E","Item No.1 Does not Exist"
6745,2,"E","Item No.3 Does not Exist"
6745,3,"E","Item No.4 Does not Exist"
6745,4,"E","Item No.5 Does not Exist"
6745,5,"E","Item No.6 Does not Exist"
6745,6,"E","Item No.9 Does not Exist"
6745,7,"E","Item No.10 Does not Exist"
6745,8,"E","Item No.11 Does not Exist"
6745,9,"E","Item No.13 Does not Exist"
6745,10,"E","Item No.14 Does not Exist"
6745,11,"E","Item No.15 Does not Exist"
6745,12,"E","Item No.17 Does not Exist"
6745,13,"E","Item No.18 Does not Exist"
6745,14,"E","Item No.19 Does not Exist"
6745,15,"E","Item No.20 Does not Exist"
6745,16,"E","Item No.21 Does not Exist"
6745,17,"E","Item No.22 Does not Exist"
6745,18,"E","Item No.23 Does not Exist"
6745,19,"E","Item No.25 Does not Exist"
6745,20,"E","Item No.26 Does not Exist"
6745,21,"E","Item No.27 Does not Exist"
6745,22,"E","Item No.29 Does not Exist"
6746,1,"E","Item No.1 Does not Exist"
6746,2,"E","Item No.2 Does not Exist"
6746,3,"E","Item No.6 Does not Exist"
6746,4,"E","Item No.7 Does not Exist"
6746,5,"E","Item No.8 Does not Exist"
6746,6,"E","Item No.9 Does not Exist"
6746,7,"E","Item No.11 Does not Exist"
6746,8,"E","Item No.12 Does not Exist"
6746,9,"E","Item No.13 Does not Exist"
6746,10,"E","Item No.17 Does not Exist"
6746,11,"E","Item No.18 Does not Exist"
6746,12,"E","Item No.19 Does not Exist"
6746,13,"E","Item No.20 Does not Exist"
6746,14,"E","Item No.23 Does not Exist"
6746,15,"E","Item No.24 Does not Exist"
6746,16,"E","Item No.25 Does not Exist"
6746,17,"E","Item No.26 Does not Exist"
6746,18,"E","Item No.27 Does not Exist"
6746,19,"E","Item No.29 Does not Exist"
6746,20,"E","Item No.30 Does not Exist"
6746,21,"E","Item No.31 Does not Exist"
6746,22,"E","Item No.32 Does not Exist"
6747,1,"E","Item No.1 Does not Exist"
6747,2,"E","Item No.3 Does not Exist"
6747,3,"E","Ref Po No 9200109517 does not exist"
6750,1,"E","Ref Po No 1100040079 does not exist"
6751,1,"E","Ref Po No 1100040103 does not exist"
6752,1,"E","Item No.5 Does not Exist"
6752,2,"E","Invoice Date is Required"
6903,1,"E","Vendor Code is Required"
6903,2,"E","Ref Invoice No. is Required"
6903,3,"E","Invoice Date is Required"
6915,1,"E","Internal error (read error SMBEW\, key = 50066902          1000                    00000000)"
7005,1,"E","Ref Po No PEOL/PO/2020-21 does not exist"
7013,1,"E","Ref Po No PEOL/PO/2021-22 does not exist"
7014,1,"E","Vendor Code is Required"
7238,1,"E","Invoice material 1 - Silver does not match with PO item 10 - GOLD"
7238,2,"E","Invoice material 2 - Brass does not match with PO item 20 - SILVER"
7238,3,"E","Invoice material 3 - Gold does not match with PO item 30 - BRASS"
7240,1,"E","Quantity delivered is zero"
7247,1,"E","Quantity delivered is zero"
7517,1,"E","Ref Invoice No. is Required"
7517,2,"E","Invoice Date is Required"
7527,1,"E","Ref Invoice No. is Required"
7527,2,"E","Invoice Date is Required"
7566,1,"E","Invoice material 1 - Silver does not match with PO item 10 - GOLD"
7566,2,"E","Invoice material 2 - Brass does not match with PO item 20 - SILVER"
7566,3,"E","Invoice material 3 - Gold does not match with PO item 30 - BRASS"
7568,1,"E","Quantity delivered is zero"
7570,1,"E","Invoice material 1 - Silver does not match with PO item 10 - GOLD"
7570,2,"E","Invoice material 2 - Brass does not match with PO item 20 - SILVER"
7570,3,"E","Invoice material 3 - Gold does not match with PO item 30 - BRASS"
7573,1,"E","Quantity delivered is zero"
7649,1,"E","Ref Po No 1200123438 does not exist"
7650,1,"E","Ref Po No 1100040103 does not exist"
7655,1,"E","Ref Po No 1100040103 does not exist"
7661,1,"E","Quantity delivered is zero"
7865,1,"E","Ref Invoice No. is Required"
7865,2,"E","Invoice Date is Required"
7933,1,"E","Ref Invoice No. is Required"
7933,2,"E","Invoice Date is Required"
7991,1,"E","Quantity delivered is zero"
7996,1,"E","Reversal quantity greater than quantity invoiced to date"
8470,1,"E","Ref Invoice No. is Required"
8470,2,"E","Invoice Date is Required"
8796,1,"E","Ref Invoice No. is Required"
8796,2,"E","Invoice Date is Required"
8820,1,"E","Item No.1 Does not Exist"
8820,2,"E","Invoice Date is Required"
8823,1,"E","Item No.4 Does not Exist"
8823,2,"E","Item No.10 Does not Exist"
8844,1,"E","Ref Invoice No. is Required"
8844,2,"E","Invoice Date is Required"
8844,3,"E","Department is Required"
8859,1,"E","Department is Required"
8862,1,"E","Ref Invoice No. is Required"
8862,2,"E","Department is Required"
8863,1,"E","Ref Invoice No. is Required"
8863,2,"E","Department is Required"
8864,1,"E","Ref Invoice No. is Required"
8864,2,"E","Department is Required"
8865,1,"E","Ref Invoice No. is Required"
8865,2,"E","Department is Required"
8870,1,"E","Item No.9 Does not Exist"
9295,1,"E","Error in document: BKPFF $ T90CLNT090"
9295,2,"E","Required field GL_ACCOUNT was not transferred in parameter ACCOUNTGL"
9295,3,"E","Required field GL_ACCOUNT was not transferred in parameter ACCOUNTGL"
9295,4,"E","Required field GL_ACCOUNT was not transferred in parameter ACCOUNTGL"
9295,5,"E","Required field GL_ACCOUNT was not transferred in parameter ACCOUNTGL"
9295,6,"E","G/L account  is not defined in chart of accounts INT"
9295,7,"E","G/L account  is not defined in chart of accounts INT"
9295,8,"E","G/L account  is not defined in chart of accounts INT"
9295,9,"E","G/L account  is not defined in chart of accounts INT"
9295,10,"E","G/L account 0 is not defined in chart of accounts INT"
9295,11,"E","G/L account 0 is not defined in chart of accounts INT"
9295,12,"E","No commitment item entered in item 00000 1000 0"
9400,1,"E","Ref Invoice No. is Required"
9400,2,"E","Invoice Date is Required"
9400,3,"E","Ref Po No LPO/119008 does not exist"
9400,4,"E","Ref Invoice No. is Required"
9400,5,"E","Invoice Date is Required"
9407,1,"E","Item No.1 Does not Exist"
9407,2,"E","Ref Invoice No. is Required"
9407,3,"E","Invoice Date is Required"
9407,4,"E","Ref Po No 4501759596 does not exist"
