"company_code","=","input_field",1,"y","n"
"company_code","!=","input_field",2,"n","n"
"gl_account","=","input_field",3,"n","n"
"gl_account","!=","input_field",4,"n","n"
"invoice_no","=","input_field",5,"n","n"
"invoice_no",">","input_field",6,,
"invoice_no","<","input_field",7,,
"ref_po_num","=","input_field",8,"n","n"
"amount","=","input_field",9,"n","n"
"amount","!=","input_field",10,"n","n"
"amount",">","input_field",11,"n","n"
"amount","<","input_field",12,,
"amount",">=","input_field",13,,
"amount","<=","input_field",14,,
"supplier_name","like","input_field",15,,
"invoice_date","=","date",16,"n","n"
"posting_date","=","date",17,,
"discount",">","input_field",18,,
"discount","<","input_field",19,,
"discount","=","input_field",20,,
"discount","between","input_field",21,"y",
"cost_center","=","input_field",22,,"y"
"supplier_id","=","input_field",23,,
"vendor_no","=","input_field",24,,
"vendor_no","!=","input_field",25,,
"no_of_days_to_due","=","input_field",26,,
"entry_date","between","date",27,"y",
"in_status","=","input_field",28,,"y"
"payment_terms","=","input_field",29,,
"entry_date","=","date",30,,
"baseline_date","=","date",31,,
"fs_name","like","input_field",32,,
"value1","=","input_field",33,,
"npo","=","input_field",34,,
"enquirieno","=","input_field",35,,
"entrydate","=","date",36,,
"entrydate","between","date",37,"y",
"en_status","=","input_field",38,,
"supplier_no","=","input_field",39,,
"due_date","=","date",40,,
"document_type","=","input_field",41,,
"invoice_date","between","date",42,"y",
"due_date","between","date",43,"y",
"baseline_date","between","date",44,"y",
"posting_date","between","date",45,"y",
"invoice_date",">","date",46,,
"invoice_date","<","date",47,,
"due_date",">","date",48,,
"due_date","<","date",49,,
"baseline_date",">","date",50,,
"baseline_date","<","date",51,,
"posting_date",">","date",52,,
"posting_date","<","date",53,,
"payment_terms",">","input_field",54,,
"payment_terms","<","input_field",55,,
"entrydate",">","date",56,,
"entrydate","<","date",57,,
"entry_date",">","date",58,,
"entry_date","<","date",59,,
"invoice_no","between","input_field",60,,
"amount","between","input_field",61,,
"gl_account","<","input_field",62,,
"gl_account",">","input_field",63,,
"ref_po_num",">","input_field",64,,
"ref_po_num","<","input_field",65,,
"ref_po_num","between","input_field",66,,
"company_code",">","input_field",67,,
"company_code","<","input_field",68,,
"interval","=","input_field",69,,
"payment_status","=","input_field",70,,
"jurisdiction_code","like","input_field",71,,
