"1000","00","Tax code for service",2,
"1000","05","VAT 05",5,
"1000","0I","Input Tax 0",0,
"1000","12","Tax code 12",12,
"1000","15","Tax Code 15",15,
"1000","18","Tax code 18",18,
"1000","28","Tax Code 28",28,
"1000","5","VAT 5",4,
"1000","I0","Default Tax For Tax Code I0",1,
"1000","VA","VA19  Input Tax",19,
"11","33","22",99,
"2000","v0","This Is Description For Tax Code v0",0,
"2100","90","This Is Description For Tax Code 90",0,
"2200","10","This Is Description For Tax Code 10",0,
"2600","AT","ddbndbnbnd",0,
"2800","1D","dddhhjd",0,
"3000","T2","Test Peol USJ",0,
"3000","T4","PEOL 5",5,
"3000","T6","PEOL 10",10,
"3000","U2","USA U2",8,
"404","00","demo",2,
"404","11","11",99,
"404","99","demo",99,
"4800","67","dhjdjd",0,
"4300","44","tt",0,
"4300","11","taxcode",9,
"4300","22","temp",2,
"1000","33","33",33,
