297,"ssu","Invoice","Invoice"
298,"ssu","Supplier","Supplier"
642,"admin","Overview","Overview"
643,"admin","Masters","Masters"
644,"admin","Groups","Groups"
645,"admin","Rules","Rules"
646,"admin","Invoice","Invoice"
647,"admin","Reports","Reports"
648,"admin","Assign Role","Assign Role"
649,"admin","Settings","Settings"
348,"sup","Overview","Overview"
349,"sup","Supplier","Supplier"
512,"NULL","Overview","Overview"
513,"NULL","Masters","Masters"
514,"NULL","Groups","Groups"
515,"NULL","Rules","Rules"
516,"NULL","Invoice","Invoice"
517,"NULL","Supplier","Supplier"
518,"NULL","Assign Role","Assign Role"
519,"NULL","Settings","Settings"
710,"app","Overview","Overview"
711,"app","Invoice","Invoice"
712,"app","Purchase","Purchase"
787,"cfo","Overview","Overview"
788,"cfo","Invoice","Invoice"
789,"cfo","Purchase","Purchase"
790,"cfo","Overview","Overview"
791,"cfo","Invoice","Invoice"
792,"cfo","Purchase","Purchase"
793,"cfo","Overview","Overview"
794,"cfo","Invoice","Invoice"
795,"cfo","Purchase","Purchase"
100,"superadmin","Overview","Overview"
101,"superadmin","Masters","Masters"
102,"superadmin","Groups","Groups"
103,"superadmin","Rules","Rules"
104,"superadmin","Invoice","Invoice"
105,"superadmin","Supplier","Supplier"
106,"superadmin","Reports","Reports"
107,"superadmin","Assign Role","Assign Role"
108,"superadmin","Settings","Settings"
109,"superadmin","Overview","Overview"
110,"superadmin","Masters","Masters"
111,"superadmin","Groups","Groups"
112,"superadmin","Rules","Rules"
113,"superadmin","Invoice","Invoice"
114,"superadmin","Supplier","Supplier"
115,"superadmin","Reports","Reports"
116,"superadmin","Assign Role","Assign Role"
117,"superadmin","Settings","Settings"
408,"superadmin","Purchase","Purchase"
