100567,"Huawei Technologies Kuwait Co. W.L.L",,"overseas","","","KWD","15",0,"igst","","",""
100568,"Al Andalus Trading Establishment Company WLL",,"overseas","","Kuwait","KWD","90",0,"","","",""
100569,"Graphics Hub Advertising",,"overseas","","Kuwait","KWD","15",0,"","","",""
100570,"ARABYADS FZ LLC",,"overseas","","UAE","USD","30",0,"","","",""
100571,"Blooms Telecom For Mobile & Accessories Co.",,"overseas","","Kuwait","KWD","30",0,"","","",""
100572,"Siddhi International L.L.C.",,"overseas","","Kuwait","USD","30",0,"","","",""
100573,"Techpass KWT CO",,"overseas","","Kuwait","KWD","15",0,"","","",""
100575,"Superior Tech. Inc.",,"unregistered_business","","","USD","15",0,"","","","CA0017000"
100576,"United States Shippers",,"unregistered_business","","","USD","15",0,"","","","NY0000000"
100577,"MAHINDRA HOLIDAYS & RESORT INDIA LTD",,"registered_business","33AAACM6469L1Z5","Tamil Nadu","INR","15",0,"igst","","",""
100578,"Winger IT Solutions",,"registered_business","29AAAFW9177C1ZU","Karnataka","EUR","60",0,"gst","","",""
100579,"Ddev Plastiks industries Limited",,"registered_business","26AAICD1853B1Z0","Dadra and Nagar Haveli","INR","15",0,"gst","","",""
100580,"BHARAT ALUMINIUM COMPANY LIMITED",,"registered_business","22AAACB1290N1ZU","","INR","15",0,"","","",""
100581,"HINDALCO INDUSTRIES LIMITED",,"registered_business","24AAACH1201R1ZT","","INR","15",0,"","","",""
100582,"RELIANCE INDUSTRIES LIMITED",,"registered_business","26AAACR5055K1Z9","","INR","15",0,"","","",""
100583,"SACHIN PACKERS",,"registered_business","24ACJFS3644M1ZQ","","INR","15",0,"","","",""
100584,"VEDANTA LIMITED",,"registered_business","21AACCS7101B2Z7","","INR","15",0,"","","",""
100585,"ASTON PROCESSORS PRIVATE LIMITED",,"registered_business","27AASCA3099E1ZB","","INR","15",0,"","","",""
100586,"ASAI PETROLEUM",,"registered_business","24ABRFA2565Q1ZS","","INR","15",0,"","","",""
100587,"Sharda Vijay Saw Mill",,"registered_business","24ADXFS0975Q1ZY","Gujarat","INR","15",0,"igst","","",""
100588,"Gohil Electricals Services",,"registered_business","24ABGPG6546E1ZW","Gujarat","INR","15",0,"igst","","",""
100589,"Somnath Enterprise",,"registered_business","24BVZPM0955K1ZV","Gujarat","INR","15",0,"igst","","",""
100590,"AMBIKA CRANE AND FORKLIFT SERVICE",,"registered_business","26APFPP3381M2ZE","","INR","15",0,"","","",""
100591,"Best Solutions Engineering and Services",,"registered_business","27AAMFB5200F1ZT","Maharashtra","INR","15",0,"igst","","",""
100592,"OTV",,"unregistered_business","","","INR","15",0,"","0","",""
100593,"Vendor 2022",,"Unregistered_business","","","INR","15",0,"0","0","",""
100594,"ArcelorMittal Insurance Consul",,"Unregistered_business","","","USD","15",0,"0","0","",""
100595,"Afcons Infrastructure Limited",,"Unregistered_business","","","USD","15",0,"0","0","",""
100596,"Omega Supply Chain",,"Unregistered_business","","","USD","15",0,"0","0","",""
100597,"RAVI SEKAR CHANDRASEKARAN",,"Unregistered_business","","","USD","15",0,"0","0","",""
100598,"PricewaterhouseCoopers Ltd",,"Unregistered_business","","","EUR","15",0,"0","0","",""
100599,"ArcelorMittal DSTC FZCO",,"Unregistered_business","","","USD","15",0,"0","0","",""
100600,"Test Supplier_22",,"Unregistered_business","0","","INR","15",0,"0","0","",""
1098,"pramod",,"unregistered_business","","","INR","15",0,"","","",""
1099,"pramod_01",,"unregistered_business","","","ALL","15",0,"","","",""
111121,"Kuwaiti Gold Company",,"overseas","","Kuwait","KWD","15",0,"","","",""
111122,"Saudi Gold Company",,"overseas","","Saudi","SAR","15",0,"","","",""
111123,"Emmar Properties",,"overseas","","UAE","AED","15",0,"","","",""
111124,"Saudi Cement Co.",,"overseas","","SaudiArabia","SAR","15",0,"","","",""
111125,"Emirates Trading Agency",,"overseas","","UAE","AED","15",0,"","","",""
11222,"GRAND HYPER SOUQ AL",,"overseas","","","KWD","None",0,"","","",""
123456,"pramod",,"overseas","","","ADP","15",0,"igst","","",""
150801,"Kashvi Marketing",,"registered_business","27BRWPS2065P1ZN","Maharashtra","INR","15",0,"","","",""
150802,"VOUGUE Dï¿½COR",,"registered_business","27AAPFV2289R1ZY","","INR","15",0,"","","",""
150803,"VEENA ENTERPRISES",,"registered_business","29AAEFV7772Q1Z1","","INR","15",0,"","","",""
150804,"ARCHIDPLY DECOR LTD",,"registered_business","29AAPCA6975N1ZK","","INR","15",0,"","","",""
150805,"MAHESHWARI WOODS PVT LTD",,"registered_business","29AABCM7169A1ZH","","INR","15",0,"","","",""
150806,"MAK PLYWOOD INDUSTRIES PVT LTD",,"registered_business","32AAHCM9093K1Z0","","INR","15",0,"","","",""
150807,"SAVITRI WOODS",,"registered_business","03AAZFS4072R1Z8","","INR","15",0,"","","",""
2000000052,"Media Office Solutions",,"overseas","","UK","INR","None",3.75,"","","",""
2000000054,"K K infotech",,"overseas","","asdfg","INR","45",0,"","","",""
2000000055,"Airtel",,"registered_business","36AAQCA2064B1ZX","Telangana","INR","60",0,"igst","","",""
2000000056,"ABCD ltd",,"registered_business","36AAQCA2064B1ZX","Paris","INR","30",3.75,"igst","IND","",""
2000000059,"Nokia",,"Special-Economic-Zone","1234567890","Arunachal Pradesh","INR","On the month end",0,"gst","","",""
2000000061,"JIO",,"registered_business","29AAAFW9177C1ZU","","INR","30",10,"","AAAFW9179C","",""
2000000062,"OM Consultancy Services",,"registered_business","27AADF07892B1Z3","Maharashtra","INR","45",0,"igst","","",""
2000000063,"AMWIN SYSTEMS PVT. LTD.",,"registered_business","29AAHCP5201G1QQ","Karnataka","INR","15",0,"gst","","",""
2000000064,"ACE Consultancy Enterprise",,"registered_business","27AAPFA1146E1ZO","Maharashtra","INR","15",0,"igst","","",""
2000000065,"Larsen & Toubro Infotech Limited",,"registered_business","27AAACL1681P1Z3","Maharashtra","INR","30",0,"gst","","",""
2000000066,"ESC",,"registered_business","07AAATE0022CIZN","Delhi","INR","15",0,"gst","","",""
2000000067,"SAP India Private Limited",,"registered_business","29AACCS7483E1Z1","Karnataka","INR","30",0,"gst","","",""
2000000068,"Alwyn DSouza & Co",,"registered_business","27AEDPD0017R1ZL","Maharashtra","INR","30",0,"gst","","",""
2000000069,"Accel Frontline Global Services",,"registered_business","33AAACA5622M1ZU","Chennai","INR","30",0,"gst","","",""
2000000070,"Bharti Airtel Ltd",,"registered_business","29AAACB2894G1ZJ","Karnataka","INR","30",0,"gst","","",""
2000000084,"test1343",,"registered_business","26AAAAA0000P1ZV","Dadra and Nagar Haveli","INR","None",0,"igst","","",""
2000000085,"SAP LABS",,"registered_business","29AAFCS3649P1ZJ","Karnataka","EUR","15",0,"gst","CS3649P","",""
2000000092,"Go Plus",,"registered_business","27AAQFG4563J1ZV","Maharashtra","INR","15",0,"igst","","",""
2000000100,"Mercury",,"overseas","","","EUR","15",0,"","","",""
2000000101,"Comfone",,"overseas","","","EUR","15",0,"","","",""
2000000103,"BAGMANE",,"registered_business","29AACCB1178M1ZD","Karnataka","INR","15",0,"gst","","",""
2000000104,"Broadgate Estates",,"overseas","","london","EUR","15",0,"","","",""
2000000105,"Vested",,"overseas","","NewYork","EUR","15",0,"","","",""
2000000106,"GTT",,"overseas","","","EUR","15",0,"","","",""
2000000113,"SCORG International Consulting Pvt. Ltd.",,"Special-Economic-Zone","27AANCS2926F1Z6","Maharashtra","INR","15",10,"igst","","",""
2000000126,"ACC Ltd",,"registered_business","29AAACT1507C1ZT","","EUR","15",0,"","","",""
2000000127,"ACD Ltd",,"unregistered_business","","","AED","15",0,"","","",""
2000000130,"RPFM Technology Limited",,"registered_business","24AAIFR5079A1ZC","Gujarat","INR","None",0,"igst","","",""
2000000131,"Colorcon Asia Pvt. Ltd.",,"registered_business","27AAACC2281Q1ZC","Maharashtra","INR","None",0,"igst","","",""
2000000132,"Bilcare Limited",,"registered_business","27AABCB2242F1Z6","Maharashtra","INR","None",0,"igst","","",""
2000000136,"Exertis Arc Telecom Ltd.",,"overseas","","Ireland","USD","60",0,"","","",""
2000000141,"United Bahita Est.",,"overseas","","Kuwait","KWD","None",0,"","","",""
2000000142,"Midea Electric Trading",,"overseas","","Kuwait","USD","90",0,"","","",""
2000000144,"Google Ireland Limited",,"overseas","","Ireland","USD","15",0,"","","",""
2000000147,"TechPass",,"overseas","","","KWD","15",0,"igst","","",""
2000000999,"Epnovate Technology Pvt.Ltd.",,"Special-Economic-Zone","24AAFCE7793J1Z6","Gujarat","INR","0",10,"igst","","",""
2000610000,"Whitepaper Solutions Private Limited",,"registered_business","29AABCW9735E1ZZ","Karnataka","INR","15",10,"gst","","",""
2147483647,"test",,"registered_business","36AAQCA2064B1ZX","Telangana","ALL","30",10,"igst","","",""
260822,"RAVI SEKAR CHANDRASEKARAN",,"unregistered_business","","","USD","15",0,"","","",""
30222,"GENIUS INFOTEK",,"registered_business","27AANPK0260H1ZS","Maharashtra","INR","0",0,"igst","","",""
31123,"ONCOST CASH AND CARRY",,"unregistered_business","","","KWD","15",0,"","","",""
5002,"HAPAG-LLOYD AG",,"unregistered_business","","","KWD","15",0,"","","","NY0000000012001"
5003,"Jassim Transport & Stevedoring Co.",,"unregistered_business","","","KWD","15",0,"","","",""
5004,"SAP INTERNATIONAL CORPORATION",,"unregistered_business","","","EUR","15",0,"","","",""
667566767,"Vijaymata Construction Limited",,"registered_business","27ACWPC9541L1ZW","Maharashtra","INR","15",0,"igst","","",""
82022,"One time vendors",,"Unregistered_business","0","","INR","15",0,"0","0","",""
9258,"snee",,"overseas","","srinagr","ADP","15",0,"igst","","","2.22824E+13"
100564,"SAP LABS",154,"registered_business","29AAFCS3649P1ZJ","Karnataka","EUR","15",0,"gst","","",""
